Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
7/18/2001	New Hampshire Phantoms	Boston Bulldogs	3	2	0	League Game	LGE			As Scored	0	0	
7/18/2001	New York Freedoms	North Jersey Imperials	0	0	0	League Game	LGE			As Scored	0	0	
7/18/2001	Richmond Kickers	Cincinnati Riverhawks	3	2	1,008	League Game	LGE			As Scored	0	0	
7/18/2001	West Michigan Edge	Dayton Gemini	0	0	0	League Game	LGE			As Scored	0	0	
7/19/2001	Atlanta Silverbacks	Indiana Blast	1	0	1,853	League Game	LGE		Sims, Griff	As Scored	0	0	
7/20/2001	Arizona Sahuaros	San Gabriel Valley Highlanders	2	2	0	League Game	LGE			As Scored	0	0	
7/20/2001	Bradenton Academics	Tampa Bay Hawks	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Cape Cod Crusaders	Jersey Falcons	4	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Charleston Battery	Cincinnati Riverhawks	2	0	2,535	League Game	LGE			As Scored	0	0	
7/20/2001	Chicago Eagles Select	Sioux Falls SpitFire	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Cocoa Expos	Miami Strike Force	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Des Moines Menace	Wichita Jets	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Hershey Wildcats	Montreal Impact	1	0	1	League Game	LGE			As Scored	0	0	
7/20/2001	Kansas City Brass	Colorado Springs Ascent	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Lafayette Lightning	Texas Spurs	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Nashville Metros	Connecticut Wolves	2	1	1,370	League Game	LGE			As Scored	0	0	
7/20/2001	Rochester Rhinos	Long Island Rough Riders	6	2	10,553	League Game	LGE			As Scored	0	0	
7/20/2001	San Diego Flash	El Paso Patriots	2	2	500	League Game	LGE			As Scored	0	0	
7/20/2001	South Jersey Barons	Wilmington Hammerheads	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Spokane Shadow	Seattle Sounders Select	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	West Michigan Edge	Chicago Fire Reserves	0	0	0	League Game	LGE			As Scored	0	0	
7/20/2001	Western Mass Pioneers	Carolina Dynamo	3	2	0	League Game	LGE			As Scored	0	0	
7/21/2001	Atlanta Silverbacks	Connecticut Wolves	0	0	1,232	League Game	LGE		Thunelius, Bob	As Scored	0	0	
7/21/2001	Boulder Nova	Utah Blitzz	3	4	0	League Game	LGE			As Scored	0	0	
7/21/2001	Calgary Storm	Yakima Reds	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Central Florida Kraze	Cocoa Expos	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Charlotte Eagles	Indiana Blast	3	2	2,054	League Game	LGE		Mitchell, Charles	As Scored	0	0	
7/21/2001	Chesapeake Dragons	Brooklyn Knights	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Dayton Gemini	Indiana Invaders	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Des Moines Menace	Sioux Falls SpitFire	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Kalamazoo Kingdom	Chicago Fire Reserves	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Louisiana Outlaws	West Dallas Kings	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Minnesota Thunder	Milwaukee Rampage	1	0	5,512	League Game	LGE			As Scored	0	0	
7/21/2001	New Hampshire Phantoms	Carolina Dynamo	1	1	0	League Game	LGE			As Scored	0	0	
7/21/2001	New Jersey Stallions	Wilmington Hammerheads	1	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Northern Nevada Aces	Chico Rooks	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Northern Virginia Royals	Greenville Lions	1	3	0	League Game	LGE			As Scored	0	0	
7/21/2001	Okanagan Challenge	Seattle Sounders Select	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Orange County Blue Star	San Fernando Valley Heroes	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Pittsburgh Riverhounds	Montreal Impact	5	2	1	League Game	LGE	2748		As Scored	0	0	
7/21/2001	Portland Timbers	Seattle Sounders	0	1	11,055	League Game	LGE			As Scored	0	0	
7/21/2001	Reading Rage	South Jersey Barons	3	2	0	League Game	LGE			As Scored	0	0	
7/21/2001	Rhode Island Stingrays	Western Mass Pioneers	1	2	0	League Game	LGE			As Scored	0	0	
7/21/2001	Southern California Seahorse	Central Coast Roadrunners	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Spokane Shadow	Cascade Surge	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Tampa Bay Hawks	Palm Beach Pumas	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Texas Spurs	Denver Cougars	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Thunder Bay Chill	Twin Cities Phoenix	0	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Toronto Lynx	Long Island Rough Riders	1	0	2,243	League Game	LGE			As Scored	0	0	
7/21/2001	Tucson Fireballs	San Gabriel Valley Highlanders	8	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Vermont Voltage	Jersey Falcons	8	0	0	League Game	LGE			As Scored	0	0	
7/21/2001	Wichita Jets	Colorado Springs Ascent	0	0	0	League Game	LGE			As Scored	0	0	
7/22/2001	Bradenton Academics	Palm Beach Pumas	0	0	0	League Game	LGE			As Scored	0	0	
7/22/2001	Calgary Storm	Yakima Reds	2	0	0	League Game	LGE			As Scored	1	0	
7/22/2001	Chesapeake Dragons	New York Freedoms	0	0	0	League Game	LGE			As Scored	0	0	
7/22/2001	Mid Michigan Bucks	Indiana Invaders	0	0	0	League Game	LGE			As Scored	0	0	
7/22/2001	North Jersey Imperials	Brooklyn Knights	0	0	0	League Game	LGE			As Scored	0	0	
7/22/2001	Richmond Kickers	Cincinnati Riverhawks	3	0	2,159	League Game	LGE			As Scored	0	0	
7/22/2001	San Fernando Valley Heroes	Southern California Seahorse	0	0	0	League Game	LGE			As Scored	0	0	
7/22/2001	Thunder Bay Chill	Twin Cities Phoenix	0	0	0	League Game	LGE			As Scored	0	0	
7/22/2001	Vancouver Whitecaps	San Diego Flash	3	0	5,312	League Game	LGE			As Scored	0	0	
7/22/2001	Westchester Flames	Reading Rage	1	1	0	League Game	LGE			As Scored	0	0	
7/24/2001	Chicago Fire	Pittsburgh Riverhounds	3	2	2,500	US Open Cup	USOC			As Scored	0	0	
7/24/2001	DC United	Richmond Kickers	2	1	8,439	US Open Cup	USOC			As Scored	0	0	
7/25/2001	New Hampshire Phantoms	Rhode Island Stingrays	0	0	0	League Game	LGE			As Scored	0	0	
7/25/2001	Rochester Rhinos	Montreal Impact	2	1	9,517	League Game	LGE			As Scored	0	0	
7/27/2001	Arizona Sahuaros	Tucson Fireballs	3	0	0	League Game	LGE			As Scored	0	0	
7/27/2001	Charleston Battery	Cincinnati Riverhawks	4	2	2,720	League Game	LGE			As Scored	0	0	
7/27/2001	El Paso Patriots	Hershey Wildcats	2	1	1	League Game	LGE			As Scored	0	0	
7/27/2001	Indiana Blast	Charlotte Eagles	1	0	2,817	League Game	LGE			As Scored	0	0	
7/27/2001	Minnesota Thunder	Portland Timbers	2	1	7,514	League Game	LGE			As Scored	0	0	
7/27/2001	Nashville Metros	Long Island Rough Riders	2	1	1	League Game	LGE	1460		As Scored	0	0	
7/27/2001	Rochester Rhinos	Pittsburgh Riverhounds	2	2	50	League Game	LGE	12072		As Scored	0	0	
7/27/2001	Stanislaus United Cruisers	Chico Rooks	1	1	0	League Game	LGE			As Scored	0	0	
7/27/2001	Western Mass Pioneers	Reading Rage	1	2	0	League Game	LGE			As Scored	0	0	
7/28/2001	Atlanta Silverbacks	Long Island Rough Riders	5	2	1,523	League Game	LGE		Thomas, Perry	As Scored	0	0	
7/28/2001	Boston Bulldogs	New Jersey Stallions	0	1	0	League Game	LGE			As Scored	0	0	
7/28/2001	Connecticut Wolves	Montreal Impact	1	2	1,276	League Game	LGE		Gorak, Mark	As Scored	0	0	
7/28/2001	Milwaukee Rampage	Portland Timbers	2	3	2,316	League Game	LGE			As Scored	0	0	
7/28/2001	New Hampshire Phantoms	Reading Rage	3	0	0	League Game	LGE			As Scored	0	0	
7/28/2001	Northern Nevada Aces	Stanislaus United Cruisers	1	0	0	League Game	LGE			As Scored	0	0	
7/28/2001	Pittsburgh Riverhounds	Rochester Rhinos	3	4	50	League Game	LGE	3418		As Scored	0	0	
7/28/2001	San Diego Flash	Hershey Wildcats	3	0	1	League Game	LGE			As Scored	0	0	
7/28/2001	Seattle Sounders	Richmond Kickers	3	0	1,362	League Game	LGE	1362		As Scored	0	0	
7/28/2001	South Jersey Barons	Rhode Island Stingrays	0	2	0	League Game	LGE			As Scored	0	0	
7/28/2001	Utah Blitzz	Tucson Fireballs	0	0	0	League Game	LGE			As Scored	0	0	
7/28/2001	Wilmington Hammerheads	Northern Virginia Royals	6	0	0	League Game	LGE			As Scored	0	0	
7/29/2001	Greenville Lions	Northern Virginia Royals	6	0	0	League Game	LGE			As Scored	0	0	
7/29/2001	Nashville Metros	Cincinnati Riverhawks	5	2	1,138	League Game	LGE			As Scored	0	0	
7/29/2001	Vancouver Whitecaps	Richmond Kickers	3	2	1	League Game	LGE	5854		As Scored	0	0	
8/1/2001	Long Island Rough Riders	Connecticut Wolves	2	1	2,712	League Game	LGE		Medina, Irwin	As Scored	0	0	
8/1/2001	Nashville Metros	Atlanta Silverbacks	1	0	1,370	League Game	LGE			As Scored	0	0	
8/1/2001	Seattle Sounders	El Paso Patriots	0	1	1,239	League Game	LGE			As Scored	0	0	
8/1/2001	Western Mass Pioneers	Boston Bulldogs	1	2	0	League Game	LGE			As Scored	0	0	
8/2/2001	Toronto Lynx	Pittsburgh Riverhounds	2	1	3,892	League Game	LGE			As Scored	0	0	
8/3/2001	Charlotte Eagles	Cincinnati Riverhawks	5	1	100	League Game	LGE			As Scored	0	0	
8/3/2001	Minnesota Thunder	San Diego Flash	1	0	3,115	League Game	LGE			As Scored	0	0	
8/3/2001	Richmond Kickers	Indiana Blast	3	1	3,009	League Game	LGE			As Scored	0	0	
8/3/2001	Rochester Rhinos	Hershey Wildcats	1	0	50	League Game	LGE	10644		As Scored	0	0	
8/3/2001	Stanislaus United Cruisers	Utah Blitzz	2	1	0	League Game	LGE			As Scored	0	0	
8/3/2001	Toronto Lynx	Portland Timbers	3	0	2,591	League Game	LGE			As Scored	0	0	
8/3/2001	Tucson Fireballs	Northern Nevada Aces	0	0	0	League Game	LGE			As Scored	0	0	
8/3/2001	Vancouver Whitecaps	El Paso Patriots	2	0	4,072	League Game	LGE			As Scored	0	0	
8/4/2001	Arizona Sahuaros	Northern Nevada Aces	3	1	0	League Game	LGE			As Scored	0	0	
8/4/2001	Atlanta Silverbacks	Cincinnati Riverhawks	7	0	100	League Game	LGE		Mann, Robert	As Scored	0	0	
8/4/2001	Boston Bulldogs	New Hampshire Phantoms	3	3	0	League Game	LGE			As Scored	0	0	
8/4/2001	Charlotte Eagles	Indiana Blast	2	1	1	League Game	LGE			As Scored	0	0	
8/4/2001	Chico Rooks	Utah Blitzz	0	0	0	League Game	LGE			As Scored	0	0	
8/4/2001	Long Island Rough Riders	Pittsburgh Riverhounds	1	4	1	League Game	LGE			As Scored	0	0	
8/4/2001	Nashville Metros	Charleston Battery	0	3	1	League Game	LGE	2150		As Scored	0	0	
8/4/2001	New Jersey Stallions	Western Mass Pioneers	2	0	0	League Game	LGE			As Scored	0	0	
8/4/2001	Northern Virginia Royals	Rhode Island Stingrays	0	0	0	League Game	LGE			As Scored	0	0	
8/4/2001	South Jersey Barons	Reading Rage	0	0	0	League Game	LGE			As Scored	0	0	
8/4/2001	Wilmington Hammerheads	Greenville Lions	3	2	0	League Game	LGE			As Scored	0	0	
8/5/2001	Milwaukee Rampage	San Diego Flash	5	3	2,188	League Game	LGE			As Scored	0	0	
8/5/2001	Montreal Impact	Toronto Lynx	3	0	1	League Game	LGE			As Scored	0	0	
8/5/2001	Northern Virginia Royals	Carolina Dynamo	0	4	0	League Game	LGE			As Scored	0	0	
8/5/2001	Reading Rage	Rhode Island Stingrays	3	0	0	League Game	LGE			As Scored	0	0	
8/5/2001	Rochester Rhinos	Portland Timbers	1	0	50	League Game	LGE	9846		As Scored	0	0	
8/5/2001	Seattle Sounders	El Paso Patriots	2	1	2,162	League Game	LGE			As Scored	0	0	
8/8/2001	Milwaukee Rampage	Seattle Sounders	3	0	1,321	League Game	LGE			As Scored	0	0	
8/8/2001	Montreal Impact	Rochester Rhinos	2	0	50	League Game	LGE			As Scored	0	0	
8/10/2001	Charleston Battery	Toronto Lynx	2	1	3,312	League Game	LGE			As Scored	0	0	
8/10/2001	Indiana Blast	Charlotte Eagles	2	3	1	League Game	LGE			As Scored	0	0	
8/10/2001	San Diego Flash	Minnesota Thunder	2	1	400	League Game	LGE			As Scored	0	0	
8/10/2001	Vancouver Whitecaps	Portland Timbers	3	1	6,118	League Game	LGE			As Scored	0	0	
8/11/2001	Connecticut Wolves	Pittsburgh Riverhounds	0	5	1	League Game	LGE			As Scored	0	0	
8/11/2001	El Paso Patriots	Minnesota Thunder	1	1	2,147	League Game	LGE		Tsapos, Misail	As Scored	0	0	
8/11/2001	Hershey Wildcats	Long Island Rough Riders	3	0	1	League Game	LGE			As Scored	0	0	
8/11/2001	Milwaukee Rampage	Nashville Metros	4	0	3,361	League Game	LGE			As Scored	0	0	
8/11/2001	Richmond Kickers	Toronto Lynx	3	1	1,875	League Game	LGE	1875		As Scored	0	0	
8/11/2001	Rochester Rhinos	Seattle Sounders	2	1	11,117	League Game	LGE			As Scored	0	0	
8/12/2001	Cincinnati Riverhawks	Charlotte Eagles	1	4	100	League Game	LGE			As Scored	0	0	
8/12/2001	Montreal Impact	Seattle Sounders	2	1	1,140	League Game	LGE			As Scored	0	0	
8/17/2001	Atlanta Silverbacks	Indiana Blast	3	2	1,611	League Game	LGE		Kenney, Chris	As Scored	0	0	
8/17/2001	Cincinnati Riverhawks	Nashville Metros	1	2	756	League Game	LGE		Spicer, John Paul	As Scored	0	0	
8/17/2001	El Paso Patriots	Vancouver Whitecaps	2	3	1,930	League Game	LGE			As Scored	0	0	
8/17/2001	Long Island Rough Riders	Milwaukee Rampage	1	2	637	League Game	LGE			As Scored	0	0	
8/17/2001	Pittsburgh Riverhounds	Rochester Rhinos	1	0	50	League Game	LGE	4930		As Scored	0	0	
8/17/2001	Richmond Kickers	Charlotte Eagles	0	0	3,315	League Game	LGE			As Scored	0	0	
8/18/2001	Charlotte Eagles	Richmond Kickers	2	1	1,894	League Game	LGE		D'Amato, Brian	As Scored	0	0	
8/18/2001	Connecticut Wolves	Milwaukee Rampage	2	1	1,682	League Game	LGE		Barci, Kevin	As Scored	0	0	
8/18/2001	Hershey Wildcats	Toronto Lynx	5	0	2,052	League Game	LGE			As Scored	0	0	
8/18/2001	Nashville Metros	Indiana Blast	2	1	1,270	League Game	LGE			As Scored	0	0	
8/18/2001	San Diego Flash	Vancouver Whitecaps	3	2	682	League Game	LGE			As Scored	0	0	
8/19/2001	Montreal Impact	Rochester Rhinos	2	0	1,347	League Game	LGE			As Scored	0	0	
8/20/2001	Charleston Battery	Atlanta Silverbacks	3	2	2,835	League Game	LGE		Prechac, Glenn	As Scored	0	0	
8/20/2001	Seattle Sounders	Minnesota Thunder	2	5	1,925	League Game	LGE			As Scored	0	0	
8/22/2001	Portland Timbers	Minnesota Thunder	2	1	4,924	League Game	LGE			As Scored	0	0	
8/24/2001	Connecticut Wolves	Hershey Wildcats	2	1	100	League Game	LGE		Salmon, Bahij	As Scored	0	0	
8/24/2001	Long Island Rough Riders	Montreal Impact	0	0	1	League Game	LGE			As Scored	0	0	
8/24/2001	Milwaukee Rampage	El Paso Patriots	1	0	2,788	League Game	LGE		Yonan, Marcel	As Scored	0	0	
8/24/2001	Pittsburgh Riverhounds	Cincinnati Riverhawks	0	1	1	League Game	LGE			As Scored	0	0	
8/24/2001	Portland Timbers	Charlotte Eagles	3	3	4,884	League Game	LGE			As Scored	0	0	
8/24/2001	Rochester Rhinos	Toronto Lynx	2	1	12,716	League Game	LGE			As Scored	0	0	
8/24/2001	Vancouver Whitecaps	Charleston Battery	3	0	6,188	League Game	LGE			As Scored	0	0	
8/25/2001	Atlanta Silverbacks	Richmond Kickers	1	2	2,376	League Game	LGE		Barnes, Andrew	As Scored	0	0	
8/25/2001	Hershey Wildcats	Cincinnati Riverhawks	3	1	1,986	League Game	LGE		Stutt, Mike W.	As Scored	0	0	
8/25/2001	Indiana Blast	Nashville Metros	2	3	1,896	League Game	LGE			As Scored	0	0	
8/25/2001	Minnesota Thunder	El Paso Patriots	1	0	4,427	League Game	LGE			As Scored	0	0	
8/25/2001	Seattle Sounders	Charlotte Eagles	2	1	2,519	League Game	LGE			As Scored	0	0	
8/25/2001	Toronto Lynx	Rochester Rhinos	0	0	3,844	League Game	LGE			As Scored	0	0	
8/26/2001	Montreal Impact	Long Island Rough Riders	1	3	1,840	League Game	LGE			As Scored	0	0	
8/26/2001	Portland Timbers	Charleston Battery	2	0	4,891	League Game	LGE			As Scored	0	0	
8/29/2001	San Diego Flash	Seattle Sounders	3	1	571	League Game	LGE			As Scored	0	0	
8/30/2001	Portland Timbers	Milwaukee Rampage	5	2	7,816	League Game	LGE			As Scored	0	0	
8/31/2001	Atlanta Silverbacks	Charlotte Eagles	0	3	2,306	League Game	LGE		Mann, Robert	As Scored	0	0	
8/31/2001	Charleston Battery	Richmond Kickers	1	0	2,795	League Game	LGE		Poeschel, Brian	As Scored	0	0	
8/31/2001	Long Island Rough Riders	Rochester Rhinos	1	3	801	League Game	LGE		Kokolski, Peter	As Scored	0	0	
8/31/2001	Vancouver Whitecaps	Milwaukee Rampage	1	1	5,562	League Game	LGE			As Scored	0	0	
9/1/2001	Cincinnati Riverhawks	San Diego Flash	2	4	100	League Game	LGE			As Scored	0	0	
9/1/2001	El Paso Patriots	Seattle Sounders	2	3	2,348	League Game	LGE		Johnson, Jesse	As Scored	0	0	
9/1/2001	Hershey Wildcats	Montreal Impact	3	0	2,084	League Game	LGE		Lalor, Matthew	As Scored	0	0	
9/1/2001	Nashville Metros	Charlotte Eagles	2	1	1	League Game	LGE			As Scored	0	0	
9/1/2001	Pittsburgh Riverhounds	Toronto Lynx	1	2	3,852	League Game	LGE			As Scored	0	0	
9/2/2001	Indiana Blast	San Diego Flash	0	3	1	League Game	LGE			As Scored	0	0	
9/2/2001	Rochester Rhinos	Connecticut Wolves	5	2	10,105	League Game	LGE		Silva, Agusto	As Scored	0	0	
9/3/2001	Cincinnati Riverhawks	Pittsburgh Riverhounds	1	3	792	League Game	LGE		Testa, Jr., Vito	As Scored	0	0	
9/3/2001	Minnesota Thunder	Vancouver Whitecaps	0	1	2,467	League Game	LGE			As Scored	0	0	
9/5/2001	Atlanta Silverbacks	Charleston Battery	1	0	1,005	League Game	LGE		D'Amato, Brian	As Scored	0	0	
9/5/2001	Milwaukee Rampage	Vancouver Whitecaps	2	1	3,231	League Game	LGE			As Scored	0	0	
9/7/2001	Hershey Wildcats	Connecticut Wolves	1	0	2,083	League Game	LGE		Renderas, Ricardo	As Scored	0	0	
9/7/2001	Indiana Blast	Richmond Kickers	2	3	1	League Game	LGE			As Scored	0	0	
9/7/2001	Montreal Impact	Pittsburgh Riverhounds	1	3	100	League Game	LGE			As Scored	0	0	
9/7/2001	San Diego Flash	Portland Timbers	2	1	1,042	League Game	LGE			As Scored	0	0	
9/7/2001	Toronto Lynx	Long Island Rough Riders	0	1	3,495	League Game	LGE			As Scored	0	0	
9/7/2001	Vancouver Whitecaps	Seattle Sounders	2	1	7,199	League Game	LGE			As Scored	0	0	
9/8/2001	Charleston Battery	Nashville Metros	4	1	3,748	League Game	LGE		Poeschel, Brian	As Scored	0	0	
9/8/2001	Charlotte Eagles	Atlanta Silverbacks	5	2	1,408	League Game	LGE		Feulner, Jeff	As Scored	0	0	
9/8/2001	Cincinnati Riverhawks	Richmond Kickers	4	3	1,461	League Game	LGE		Hamden, Jamil	As Scored	0	0	
9/8/2001	Connecticut Wolves	Hershey Wildcats	1	3	3,129	League Game	LGE			As Scored	0	0	
9/8/2001	El Paso Patriots	Portland Timbers	1	3	1,380	League Game	LGE		Sill, Roger	As Scored	0	0	
9/8/2001	Rochester Rhinos	Long Island Rough Riders	3	1	12,647	League Game	LGE		Yonan, Marcel	As Scored	0	0	
9/8/2001	Seattle Sounders	Vancouver Whitecaps	5	0	3,665	League Game	LGE		Hernandez, Ramon	As Scored	0	0	
9/19/2001	Nashville Metros	Milwaukee Rampage	2	3	810	Playoffs	PLO		Saheli, Ali	As Scored	1	1	
9/19/2001	San Diego Flash	Atlanta Silverbacks	2	0	370	Playoffs	PLO		Herron, Richard	As Scored	1	1	
9/20/2001	Pittsburgh Riverhounds	Charleston Battery	2	1	1,152	Playoffs	PLO		Asoera, Cien	As Scored	0	0	
9/20/2001	Portland Timbers	Charlotte Eagles	2	0	4,771	Playoffs	PLO		Hunt, Sandra	As Scored	0	0	
9/22/2001	Charleston Battery	Pittsburgh Riverhounds	1	3	2,606	Playoffs	PLO		Simmons, Erich	As Scored	0	0	
9/22/2001	Charlotte Eagles	Portland Timbers	2	3	2,100	Playoffs	PLO		Rutty, Reggie	As Scored	0	0	
9/22/2001	Milwaukee Rampage	Nashville Metros	0	1	2,125	Playoffs	PLO		Okulaja, Abiodun	As Scored	0	0	
9/23/2001	Atlanta Silverbacks	San Diego Flash	2	2	722	Playoffs	PLO		Preshac, Glen	As Scored	0	0	
9/26/2001	Pittsburgh Riverhounds	Rochester Rhinos	2	1	1,073	Playoffs	PLO		Khan, Tarik	As Scored	0	0	
9/26/2001	San Diego Flash	Vancouver Whitecaps	2	0	468	Playoffs	PLO		Hernandez, Ramon	As Scored	0	0	
9/27/2001	Portland Timbers	Hershey Wildcats	0	2	4,894	Playoffs	PLO		Pinski, Mac	As Scored	0	0	
9/28/2001	Milwaukee Rampage	Richmond Kickers	2	2	1,318	Playoffs	PLO		Kennedy, Michael	As Scored	0	0	
9/29/2001	Hershey Wildcats	Portland Timbers	1	0	1,048	Playoffs	PLO		Prus, Alex	As Scored	0	0	
9/29/2001	Rochester Rhinos	Pittsburgh Riverhounds	3	0	8,102	Playoffs	PLO		Kokolski, Peter	As Scored	0	0	
9/29/2001	Vancouver Whitecaps	San Diego Flash	4	1	6,782	Playoffs	PLO		Siefert, Mike	As Scored	0	0	
9/30/2001	Richmond Kickers	Milwaukee Rampage	1	2	4,107	Playoffs	PLO		Mann, Robert	As Scored	0	0	
10/3/2001	Vancouver Whitecaps	Hershey Wildcats	0	4	6,685	Playoffs	PLO		Procter, Gerry	As Scored	0	0	
10/4/2001	Milwaukee Rampage	Rochester Rhinos	2	3	721	Playoffs	PLO		Salazar, Ricardo	As Scored	0	0	
10/6/2001	Hershey Wildcats	Vancouver Whitecaps	0	1	786	Playoffs	PLO		Kokolski, Peter	As Scored	0	0	
10/6/2001	Rochester Rhinos	Milwaukee Rampage	1	0	721	Playoffs	PLO		Vaughn, Terry	As Scored	0	0	
10/13/2001	Rochester Rhinos	Hershey Wildcats	2	0	13,692	Playoffs	PLO		Simmons, Erich	As Scored	0	0	
