Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
6/1/2002	Los Angeles Heroes	Orange County Blue Star	0	0	0	League Game	LGE			As Scored	0	0	
6/1/2002	Mid Michigan Bucks	Chicago Eagles Select	0	0	0	League Game	LGE			As Scored	0	0	
6/1/2002	Minnesota Thunder	Calgary Storm	4	1	2,648	League Game	LGE			As Scored	0	0	
6/1/2002	New Hampshire Phantoms	Reading Rage	2	2	1	League Game	LGE			As Scored	0	0	
6/1/2002	New Jersey Stallions	Western Mass Pioneers	2	1	1	League Game	LGE			As Scored	0	0	
6/1/2002	New York Freedoms	South Jersey Barons	1	2	1	League Game	LGE			As Scored	0	0	
6/1/2002	Richmond Kickers Future	Greenville Lions Premier	0	0	0	League Game	LGE			As Scored	0	0	
6/1/2002	Spokane Shadow	Yakima Reds	3	0	1	League Game	LGE			As Scored	0	0	
6/1/2002	Texas Spurs	Memphis Express	0	0	0	League Game	LGE			As Scored	0	0	
6/1/2002	Thunder Bay Chill	Des Moines Menace	3	4	1	League Game	LGE			As Scored	0	0	
6/1/2002	Williamsburg Legacy	Wilmington Hammerheads	3	1	1	League Game	LGE			As Scored	0	0	
6/1/2002	Wisconsin Rebels	Sioux Falls SpitFire	0	0	0	League Game	LGE			As Scored	0	0	
6/1/2002	Worcester Kings	Rhode Island Stingrays	0	0	0	League Game	LGE			As Scored	0	0	
6/2/2002	Calgary Storm Prospects	Cascade Surge	2	0	1	League Game	LGE			As Scored	0	0	
6/2/2002	Central Coast Roadrunners	Palm Beach Pumas	0	0	0	League Game	LGE			As Scored	0	0	
6/2/2002	Central Coast Roadrunners	Orange County Blue Star	3	2	1	League Game	LGE			As Scored	0	0	
6/2/2002	Central Florida Kraze	Palm Beach Pumas	4	3	1	League Game	LGE			As Scored	0	0	
6/2/2002	Chesapeake Dragons	Wilmington Hammerheads	2	3	1	League Game	LGE			As Scored	0	0	
6/2/2002	Cincinnati Riverhawks	Vancouver Whitecaps	0	2	1	League Game	LGE	631		As Scored	0	0	
6/2/2002	Dayton Gemini	Chicago Fire Reserves	0	0	0	League Game	LGE			As Scored	0	0	
6/2/2002	Houston Toros	Memphis Express	2	2	1	League Game	LGE			As Scored	0	0	
6/2/2002	Jersey Falcons	Vermont Voltage	0	4	1	League Game	LGE			As Scored	0	0	
6/2/2002	Kansas City Brass	Louisiana Outlaws	4	3	1	League Game	LGE			As Scored	0	0	
6/2/2002	Mid Michigan Bucks	Indiana Invaders	2	1	1	League Game	LGE			As Scored	0	0	
6/2/2002	Milwaukee Rampage	Calgary Storm	2	0	1	League Game	LGE			As Scored	0	0	
6/2/2002	Northern Virginia Royals	Greenville Lions	3	4	1	League Game	LGE			As Scored	0	0	
6/2/2002	Pittsburgh Riverhounds	Rochester Rhinos	0	0	2,129	League Game	LGE			As Scored	0	0	
6/2/2002	Raleigh CASL Elite	Greenville Lions Premier	3	0	1	League Game	LGE			As Scored	0	0	
6/2/2002	Santa Barbara Sharks	Chico Rooks	2	5	1	League Game	LGE			As Scored	0	0	
6/2/2002	Southern California Seahorses	Santa Barbara Sharks	6	2	1	League Game	LGE			As Scored	0	0	
6/2/2002	Westchester Flames	South Jersey Barons	0	0	1	League Game	LGE			As Scored	0	0	
6/2/2002	Williamsburg Legacy	Richmond Kickers Future	2	1	1	League Game	LGE			As Scored	0	0	
6/2/2002	Worcester Kings	Brooklyn Knights	2	1	1	League Game	LGE			As Scored	0	0	
6/4/2002	Indiana Blast	Vancouver Whitecaps	1	4	100	League Game	LGE			As Scored	0	0	
6/5/2002	West Michigan Edge	Dayton Gemini	1	2	1	League Game	LGE			As Scored	0	0	
6/5/2002	Wilmington Hammerheads	Raleigh CASL Elite	4	2	1	League Game	LGE			As Scored	0	0	
6/5/2002	Worcester Kings	Cape Cod Crusaders	1	0	1	League Game	LGE			As Scored	0	0	
6/6/2002	Indiana Invaders	Chicago Fire Reserves	0	2	1	League Game	LGE			As Scored	0	0	
6/6/2002	Portland Timbers	Calgary Storm	3	2	5,663	League Game	LGE			As Scored	0	0	
6/7/2002	Atlanta Silverbacks	Charlotte Eagles	4	2	100	League Game	LGE			As Scored	0	0	
6/7/2002	Carolina Dynamo	Greenville Lions Premier	2	0	1	League Game	LGE			As Scored	0	0	
6/7/2002	Central Coast Roadrunners	Santa Barbara Sharks	0	0	0	League Game	LGE			As Scored	0	0	
6/7/2002	Central Florida Kraze	Bradenton Academics	2	3	1	League Game	LGE			As Scored	0	0	
6/7/2002	Charleston Battery	Toronto Lynx	1	0	2,942	League Game	LGE			As Scored	0	0	
6/7/2002	Cocoa Expos	Tampa Bay Hawks	5	6	1	League Game	LGE			As Scored	0	0	
6/7/2002	Des Moines Menace	Chicago Eagles Select	2	1	1	League Game	LGE			As Scored	0	0	
6/7/2002	Nashville Metros	Memphis Express	0	1	1	League Game	LGE			As Scored	0	0	
6/7/2002	Seattle Sounders Select	Spokane Shadow	2	0	1	League Game	LGE			As Scored	0	0	
6/7/2002	Sioux Falls SpitFire	Thunder Bay Chill	6	5	1	League Game	LGE			As Scored	0	0	
6/7/2002	Utah Blitzz	California Gold	2	0	1	League Game	LGE			As Scored	0	0	
6/7/2002	Western Mass Pioneers	Long Island Rough Riders	2	0	1	League Game	LGE			As Scored	0	0	
6/7/2002	Williamsburg Legacy	Northern Virginia Royals	3	2	1	League Game	LGE			As Scored	0	0	
6/8/2002	Arizona Sahuaros	Northern Nevada Aces	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Brooklyn Knights	Vermont Voltage	0	1	1	League Game	LGE			As Scored	0	0	
6/8/2002	Calgary Storm	Seattle Sounders	2	3	1,025	League Game	LGE			As Scored	0	0	
6/8/2002	Calgary Storm Prospects	Yakima Reds	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Carolina Dynamo	Chesapeake Dragons	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Cascade Surge	Spokane Shadow	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Charlotte Eagles	Atlanta Silverbacks	0	1	100	League Game	LGE			As Scored	0	0	
6/8/2002	Chicago Eagles Select	Chicago Fire Reserves	2	5	1	League Game	LGE			As Scored	0	0	
6/8/2002	Chico Rooks	Southern California Seahorses	2	3	1	League Game	LGE			As Scored	0	0	
6/8/2002	Cocoa Expos	Bradenton Academics	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Connecticut Wolves	New York Freedoms	3	2	1	League Game	LGE			As Scored	0	0	
6/8/2002	Dayton Gemini	Mid Michigan Bucks	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Des Moines Menace	Denver Cougars	3	3	1	League Game	LGE			As Scored	0	0	
6/8/2002	El Paso Patriots	Indiana Blast	1	0	1	League Game	LGE			As Scored	0	0	
6/8/2002	Hampton Roads Mariners	Rochester Rhinos	0	2	805	League Game	LGE			As Scored	0	0	
6/8/2002	Kalamazoo Kingdom	Wisconsin Rebels	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Long Island Rough Riders	New Jersey Stallions	2	0	1	League Game	LGE			As Scored	0	0	
6/8/2002	Los Angeles Heroes	Santa Barbara Sharks	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Louisiana Outlaws	Austin Lightning	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Memphis Express	Houston Toros	4	2	1	League Game	LGE			As Scored	0	0	
6/8/2002	Minnesota Thunder	Cincinnati Riverhawks	4	2	4,432	League Game	LGE			As Scored	0	0	
6/8/2002	Palm Beach Pumas	Tampa Bay Hawks	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	Pittsburgh Riverhounds	Montreal Impact	1	1	2,263	League Game	LGE			As Scored	0	0	
6/8/2002	Portland Timbers	Vancouver Whitecaps	3	1	4,914	League Game	LGE			As Scored	0	0	
6/8/2002	Rhode Island Stingrays	Worcester Kings	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	San Diego Gauchos	Orange County Blue Star	4	2	1	League Game	LGE			As Scored	0	0	
6/8/2002	Sioux Falls SpitFire	Thunder Bay Chill	0	0	0	League Game	LGE			As Scored	0	0	
6/8/2002	South Jersey Barons	New Hampshire Phantoms	0	1	1	League Game	LGE			As Scored	0	0	
6/8/2002	Utah Blitzz	California Gold	2	1	1	League Game	LGE			As Scored	0	0	
6/8/2002	Williamsburg Legacy	Richmond Kickers Future	4	2	1	League Game	LGE			As Scored	0	0	
6/8/2002	Wilmington Hammerheads	Greenville Lions Premier	5	0	1	League Game	LGE			As Scored	0	0	
6/9/2002	Calgary Storm Prospects	Yakima Reds	0	0	0	League Game	LGE			As Scored	0	0	
6/9/2002	Central Coast Roadrunners	Los Angeles Heroes	0	0	0	League Game	LGE			As Scored	0	0	
6/9/2002	Indiana Invaders	West Michigan Edge	0	0	0	League Game	LGE			As Scored	0	0	
6/9/2002	Jersey Falcons	Cape Cod Crusaders	2	1	1	League Game	LGE			As Scored	0	0	
6/9/2002	Kansas City Brass	Denver Cougars	0	0	0	League Game	LGE			As Scored	0	0	
6/9/2002	Louisiana Outlaws	Austin Lightning	0	0	0	League Game	LGE			As Scored	0	0	
6/9/2002	Milwaukee Rampage	Cincinnati Riverhawks	3	1	2,312	League Game	LGE			As Scored	0	0	
6/9/2002	Montreal Impact	Pittsburgh Riverhounds	3	1	2,861	League Game	LGE			As Scored	0	0	
6/9/2002	Nashville Metros	Houston Toros	6	1	1	League Game	LGE			As Scored	0	0	
6/9/2002	Richmond Kickers	Rochester Rhinos	0	2	2,691	League Game	LGE			As Scored	0	0	
6/9/2002	Richmond Kickers Future	Chesapeake Dragons	0	0	0	League Game	LGE			As Scored	0	0	
6/9/2002	Toronto Lynx	Charleston Battery	0	1	2,076	League Game	LGE			As Scored	0	0	
6/9/2002	Vancouver Whitecaps	Portland Timbers	1	0	4,037	League Game	LGE			As Scored	0	0	
6/9/2002	Westchester Flames	New Jersey Stallions	0	0	0	League Game	LGE			As Scored	0	0	
6/9/2002	Worcester Kings	Vermont Voltage	0	0	0	League Game	LGE			As Scored	0	0	
6/11/2002	Calgary Storm	Portland Timbers	0	1	100	League Game	LGE			As Scored	0	0	
6/11/2002	Denver Cougars	Boulder Rapids Reserves	0	0	0	League Game	LGE			As Scored	0	0	
6/12/2002	Carolina Dynamo	Raleigh CASL Elite	1	2	1	League Game	LGE			As Scored	0	0	
6/12/2002	Milwaukee Rampage	Minnesota Thunder	2	1	2,171	League Game	LGE			As Scored	0	0	
6/12/2002	New York Freedoms	New Jersey Stallions	0	0	0	League Game	LGE			As Scored	0	0	
6/12/2002	Toronto Lynx	Pittsburgh Riverhounds	2	1	3,600	League Game	LGE			As Scored	0	0	
6/12/2002	West Michigan Edge	Kalamazoo Kingdom	1	2	1	League Game	LGE			As Scored	0	0	
6/14/2002	Austin Lightning	Houston Toros	0	0	0	League Game	LGE			As Scored	0	0	
6/14/2002	Cape Cod Crusaders	Vermont Voltage	3	1	1	League Game	LGE			As Scored	0	0	
6/14/2002	Chicago Eagles Select	Dayton Gemini	0	0	0	League Game	LGE			As Scored	0	0	
6/14/2002	Chicago Fire Reserves	Mid Michigan Bucks	4	1	1	League Game	LGE			As Scored	0	0	
6/14/2002	Cincinnati Riverhawks	Seattle Sounders	3	1	672	League Game	LGE			As Scored	0	0	
6/14/2002	Greenville Lions	Northern Virginia Royals	2	0	1	League Game	LGE			As Scored	0	0	
6/14/2002	Greenville Lions Premier	Williamsburg Legacy	0	1	1	League Game	LGE			As Scored	0	0	
6/14/2002	Kansas City Brass	Boulder Rapids Reserves	1	2	1	League Game	LGE			As Scored	0	0	
6/14/2002	Palm Beach Pumas	Nashville Metros	0	0	0	League Game	LGE			As Scored	0	0	
6/14/2002	Rochester Rhinos	Atlanta Silverbacks	2	1	9,958	League Game	LGE			As Scored	0	0	
6/14/2002	San Diego Gauchos	Southern California Seahorses	0	0	0	League Game	LGE			As Scored	0	0	
6/14/2002	Santa Barbara Sharks	Central Coast Roadrunners	0	0	0	League Game	LGE			As Scored	0	0	
6/14/2002	Sioux Falls SpitFire	Des Moines Menace	0	3	1	League Game	LGE			As Scored	0	0	
6/14/2002	Spokane Shadow	Calgary Storm Prospects	0	0	0	League Game	LGE			As Scored	0	0	
6/14/2002	Tampa Bay Hawks	Bradenton Academics	0	0	0	League Game	LGE			As Scored	0	0	
6/14/2002	Thunder Bay Chill	Wisconsin Rebels	2	0	1	League Game	LGE			As Scored	0	0	
6/14/2002	Western Mass Pioneers	South Jersey Barons	2	1	1	League Game	LGE			As Scored	0	0	
6/14/2002	Yakima Reds	Seattle Sounders Select	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Brooklyn Knights	Jersey Falcons	1	0	1	League Game	LGE			As Scored	0	0	
6/15/2002	California Gold	Arizona Sahuaros	0	1	1	League Game	LGE			As Scored	0	0	
6/15/2002	Cape Cod Crusaders	Worcester Kings	4	0	1	League Game	LGE			As Scored	0	0	
6/15/2002	Carolina Dynamo	Richmond Kickers Future	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Cascade Surge	Yakima Reds	2	1	1	League Game	LGE			As Scored	0	0	
6/15/2002	Central Florida Kraze	Nashville Metros	3	1	1	League Game	LGE			As Scored	0	0	
6/15/2002	Chicago Eagles Select	Mid Michigan Bucks	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Des Moines Menace	Memphis Express	2	1	1	League Game	LGE			As Scored	0	0	
6/15/2002	El Paso Patriots	Vancouver Whitecaps	2	1	1	League Game	LGE	2342		As Scored	0	0	
6/15/2002	Hampton Roads Mariners	Charleston Battery	0	1	69	League Game	LGE			As Scored	0	0	
6/15/2002	Houston Toros	Louisiana Outlaws	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Indiana Blast	Seattle Sounders	2	4	2,147	League Game	LGE			As Scored	0	0	
6/15/2002	Indiana Invaders	Dayton Gemini	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Kalamazoo Kingdom	Chicago Fire Reserves	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Los Angeles Heroes	Central Coast Roadrunners	0	1	1	League Game	LGE			As Scored	0	0	
6/15/2002	Minnesota Thunder	Richmond Kickers	2	2	3,915	League Game	LGE			As Scored	0	0	
6/15/2002	New Hampshire Phantoms	Westchester Flames	0	3	1	League Game	LGE			As Scored	0	0	
6/15/2002	New Jersey Stallions	Reading Rage	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	New York Freedoms	Long Island Rough Riders	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Pittsburgh Riverhounds	Atlanta Silverbacks	4	1	1,691	League Game	LGE			As Scored	0	0	
6/15/2002	Santa Barbara Sharks	Orange County Blue Star	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Sioux Falls SpitFire	Boulder Rapids Reserves	0	2	1	League Game	LGE			As Scored	0	0	
6/15/2002	Southern California Seahorses	Chico Rooks	1	2	1	League Game	LGE			As Scored	0	0	
6/15/2002	Spokane Shadow	Seattle Sounders Select	3	0	1	League Game	LGE			As Scored	0	0	
6/15/2002	Tampa Bay Hawks	Cocoa Expos	2	1	1	League Game	LGE			As Scored	0	0	
6/15/2002	Texas Spurs	Austin Lightning	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Thunder Bay Chill	Wisconsin Rebels	3	1	1	League Game	LGE			As Scored	0	0	
6/15/2002	Toronto Lynx	Calgary Storm	4	2	1,118	League Game	LGE			As Scored	0	0	
6/15/2002	Vermont Voltage	Rhode Island Stingrays	0	0	0	League Game	LGE			As Scored	0	0	
6/15/2002	Williamsburg Legacy	Raleigh CASL Elite	3	2	1	League Game	LGE			As Scored	0	0	
6/15/2002	Wilmington Hammerheads	Greenville Lions	3	1	1	League Game	LGE			As Scored	0	0	
6/16/2002	Bradenton Academics	Cocoa Expos	6	2	1	League Game	LGE			As Scored	0	0	
6/16/2002	Cascade Surge	Calgary Storm Prospects	2	1	1	League Game	LGE			As Scored	0	0	
6/16/2002	Chesapeake Dragons	Greenville Lions Premier	3	0	1	League Game	LGE			As Scored	0	0	
6/16/2002	Connecticut Wolves	Western Mass Pioneers	2	1	1	League Game	LGE			As Scored	0	0	
6/16/2002	Kansas City Brass	Memphis Express	1	4	1	League Game	LGE			As Scored	0	0	
6/16/2002	Milwaukee Rampage	Richmond Kickers	1	1	1,822	League Game	LGE			As Scored	0	0	
6/16/2002	Montreal Impact	Calgary Storm	1	0	2,123	League Game	LGE			As Scored	0	0	
6/16/2002	Northern Nevada Aces	Arizona Sahuaros	0	1	1	League Game	LGE			As Scored	0	0	
6/16/2002	Orange County Blue Star	Chico Rooks	2	0	1	League Game	LGE			As Scored	0	0	
6/16/2002	Worcester Kings	Jersey Falcons	3	1	1	League Game	LGE			As Scored	0	0	
6/18/2002	Northern Virginia Royals	Richmond Kickers Future	1	2	1	League Game	LGE			As Scored	0	0	
6/18/2002	Raleigh CASL Elite	Carolina Dynamo	0	1	1	League Game	LGE			As Scored	0	0	
6/19/2002	Portland Timbers	El Paso Patriots	0	0	5,212	League Game	LGE			As Scored	0	0	
6/19/2002	Southern California Seahorses	Orange County Blue Star	2	1	1	League Game	LGE			As Scored	0	0	
6/20/2002	Mid Michigan Bucks	West Michigan Edge	0	0	0	League Game	LGE			As Scored	0	0	
6/20/2002	Minnesota Thunder	Vancouver Whitecaps	1	1	3,811	League Game	LGE			As Scored	0	0	
6/21/2002	Arizona Sahuaros	Utah Blitzz	1	2	1	League Game	LGE			As Scored	0	0	
6/21/2002	Austin Lightning	Boulder Rapids Reserves	1	2	1	League Game	LGE			As Scored	0	0	
6/21/2002	Calgary Storm	El Paso Patriots	2	3	2,241	League Game	LGE			As Scored	0	0	
6/21/2002	Central Florida Kraze	Bradenton Academics	0	0	0	League Game	LGE			As Scored	0	0	
6/21/2002	Charleston Battery	Atlanta Silverbacks	2	1	3,045	League Game	LGE			As Scored	0	0	
6/21/2002	Des Moines Menace	Thunder Bay Chill	9	1	1	League Game	LGE			As Scored	0	0	
6/21/2002	Montreal Impact	Rochester Rhinos	1	0	2,151	League Game	LGE			As Scored	0	0	
6/21/2002	Orange County Blue Star	Los Angeles Heroes	0	0	0	League Game	LGE			As Scored	0	0	
6/21/2002	Pittsburgh Riverhounds	Richmond Kickers	1	2	2,198	League Game	LGE			As Scored	0	0	
6/21/2002	Portland Timbers	Hampton Roads Mariners	2	3	4,293	League Game	LGE			As Scored	0	0	
6/21/2002	Reading Rage	New York Freedoms	0	0	0	League Game	LGE			As Scored	0	0	
6/21/2002	Sioux Falls SpitFire	Kansas City Brass	0	0	0	League Game	LGE			As Scored	0	0	
6/21/2002	Texas Spurs	Denver Cougars	0	0	0	League Game	LGE			As Scored	0	0	
6/21/2002	Vermont Voltage	Worcester Kings	4	1	1	League Game	LGE			As Scored	0	0	
6/21/2002	Yakima Reds	Cascade Surge	2	3	1	League Game	LGE			As Scored	0	0	
6/22/2002	Arizona Sahuaros	Utah Blitzz	1	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Atlanta Silverbacks	Charleston Battery	1	2	100	League Game	LGE			As Scored	0	0	
6/22/2002	Austin Lightning	Denver Cougars	1	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Calgary Storm Prospects	Seattle Sounders Select	1	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Central Florida Kraze	Cocoa Expos	4	3	1	League Game	LGE			As Scored	0	0	
6/22/2002	Chicago Fire Reserves	Thunder Bay Chill	6	1	1	League Game	LGE			As Scored	0	0	
6/22/2002	Chico Rooks	California Gold	0	1	1	League Game	LGE			As Scored	0	0	
6/22/2002	Cincinnati Riverhawks	Minnesota Thunder	1	2	879	League Game	LGE			As Scored	0	0	
6/22/2002	Connecticut Wolves	New Hampshire Phantoms	1	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	Des Moines Menace	Kansas City Brass	5	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	Kalamazoo Kingdom	Mid Michigan Bucks	2	1	1	League Game	LGE			As Scored	0	0	
6/22/2002	Louisiana Outlaws	Houston Toros	7	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Memphis Express	Greenville Lions Premier	5	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	Milwaukee Rampage	Vancouver Whitecaps	1	0	100	League Game	LGE			As Scored	0	0	
6/22/2002	Nashville Metros	Dayton Gemini	3	3	1	League Game	LGE			As Scored	0	0	
6/22/2002	New Jersey Stallions	Long Island Rough Riders	0	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Northern Virginia Royals	Williamsburg Legacy	1	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Raleigh CASL Elite	Greenville Lions	3	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Rhode Island Stingrays	Cape Cod Crusaders	1	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Richmond Kickers Future	Carolina Dynamo	0	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	San Diego Gauchos	Northern Nevada Aces	1	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	Seattle Sounders	Hampton Roads Mariners	5	1	2,481	League Game	LGE			As Scored	0	0	
6/22/2002	Sioux Falls SpitFire	Chicago Eagles Select	1	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	South Jersey Barons	New York Freedoms	2	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	Southern California Seahorses	Santa Barbara Sharks	2	3	1	League Game	LGE			As Scored	0	0	
6/22/2002	Spokane Shadow	Cascade Surge	2	1	1	League Game	LGE			As Scored	0	0	
6/22/2002	Tampa Bay Hawks	Palm Beach Pumas	2	1	1	League Game	LGE			As Scored	0	0	
6/22/2002	Texas Spurs	Boulder Rapids Reserves	3	2	1	League Game	LGE			As Scored	0	0	
6/22/2002	Vermont Voltage	Jersey Falcons	1	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	West Michigan Edge	Wisconsin Rebels	9	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	Western Mass Pioneers	Westchester Flames	1	0	1	League Game	LGE			As Scored	0	0	
6/22/2002	Wilmington Hammerheads	Chesapeake Dragons	5	1	1	League Game	LGE			As Scored	0	0	
6/23/2002	Bradenton Academics	Palm Beach Pumas	4	1	1	League Game	LGE			As Scored	0	0	
6/23/2002	Calgary Storm Prospects	Seattle Sounders Select	3	3	1	League Game	LGE			As Scored	0	0	
6/23/2002	Indiana Blast	Minnesota Thunder	0	1	100	League Game	LGE			As Scored	0	0	
6/23/2002	Indiana Invaders	Wisconsin Rebels	2	0	1	League Game	LGE			As Scored	0	0	
6/23/2002	Los Angeles Heroes	Northern Nevada Aces	0	0	0	League Game	LGE			As Scored	0	0	
6/23/2002	Los Angeles Heroes	Santa Barbara Sharks	2	5	1	League Game	LGE			As Scored	0	0	
6/23/2002	Nashville Metros	Greenville Lions Premier	5	1	1	League Game	LGE			As Scored	0	0	
6/23/2002	Portland Timbers	Seattle Sounders	1	0	3,890	League Game	LGE			As Scored	0	0	
6/23/2002	Raleigh CASL Elite	Chesapeake Dragons	3	0	1	League Game	LGE			As Scored	0	0	
6/23/2002	Reading Rage	New Hampshire Phantoms	0	0	0	League Game	LGE			As Scored	0	0	
6/23/2002	Rhode Island Stingrays	Brooklyn Knights	1	2	1	League Game	LGE			As Scored	0	0	
6/23/2002	Richmond Kickers Future	Greenville Lions	2	1	1	League Game	LGE			As Scored	0	0	
6/23/2002	Toronto Lynx	Pittsburgh Riverhounds	2	0	2,009	League Game	LGE			As Scored	0	0	
6/26/2002	Brooklyn Knights	Jersey Falcons	3	1	1	League Game	LGE			As Scored	0	0	
6/26/2002	Rhode Island Stingrays	Vermont Voltage	2	2	1	League Game	LGE			As Scored	0	0	
6/26/2002	West Michigan Edge	Chicago Fire Reserves	3	2	1	League Game	LGE			As Scored	0	0	
6/27/2002	California Gold	Orange County Blue Star	1	2	1	League Game	LGE			As Scored	0	0	
6/27/2002	Toronto Lynx	Montreal Impact	0	0	624	League Game	LGE			As Scored	0	0	
6/28/2002	Boulder Rapids Reserves	Denver Cougars	4	0	1	League Game	LGE			As Scored	0	0	
6/28/2002	Cascade Surge	Yakima Reds	2	3	1	League Game	LGE			As Scored	0	0	
6/28/2002	Central Florida Kraze	Tampa Bay Hawks	1	2	1	League Game	LGE			As Scored	0	0	
6/28/2002	Chico Rooks	Orange County Blue Star	2	2	1	League Game	LGE			As Scored	0	0	
6/28/2002	Greenville Lions	Carolina Dynamo	0	0	0	League Game	LGE			As Scored	0	0	
6/28/2002	Hampton Roads Mariners	Portland Timbers	1	1	1	League Game	LGE			As Scored	0	0	
6/28/2002	Kalamazoo Kingdom	Dayton Gemini	1	1	1	League Game	LGE			As Scored	0	0	
6/28/2002	Long Island Rough Riders	New Hampshire Phantoms	5	0	1	League Game	LGE			As Scored	0	0	
6/28/2002	Montreal Impact	Charleston Battery	0	1	2,123	League Game	LGE			As Scored	0	0	
6/28/2002	Nashville Metros	Louisiana Outlaws	1	2	1	League Game	LGE			As Scored	0	0	
6/28/2002	Palm Beach Pumas	Cocoa Expos	2	1	1	League Game	LGE			As Scored	0	0	
6/28/2002	San Diego Gauchos	Utah Blitzz	1	1	1	League Game	LGE			As Scored	0	0	
6/28/2002	Seattle Sounders Select	Spokane Shadow	1	2	1	League Game	LGE			As Scored	0	0	
6/28/2002	Texas Spurs	Bradenton Academics	0	1	1	League Game	LGE			As Scored	0	0	
6/28/2002	Thunder Bay Chill	Sioux Falls SpitFire	1	3	1	League Game	LGE			As Scored	0	0	
6/28/2002	Vancouver Whitecaps	Calgary Storm	1	1	3,309	League Game	LGE			As Scored	0	0	
6/28/2002	Wisconsin Rebels	Chicago Eagles Select	1	8	1	League Game	LGE			As Scored	0	0	
6/29/2002	Arizona Sahuaros	Los Angeles Heroes	0	0	0	League Game	LGE			As Scored	0	0	
6/29/2002	Atlanta Silverbacks	Hampton Roads Mariners	2	1	100	League Game	LGE			As Scored	0	0	
6/29/2002	Austin Lightning	Bradenton Academics	2	2	1	League Game	LGE			As Scored	0	0	
6/29/2002	Brooklyn Knights	Cape Cod Crusaders	1	3	1	League Game	LGE			As Scored	0	0	
6/29/2002	Central Coast Roadrunners	Southern California Seahorses	0	1	1	League Game	LGE			As Scored	0	0	
6/29/2002	Chicago Fire Reserves	West Michigan Edge	1	0	1	League Game	LGE			As Scored	0	0	
6/29/2002	Chico Rooks	Northern Nevada Aces	5	2	1	League Game	LGE			As Scored	0	0	
6/29/2002	Connecticut Wolves	South Jersey Barons	0	0	0	League Game	LGE			As Scored	0	0	
6/29/2002	El Paso Patriots	Milwaukee Rampage	3	1	1	League Game	LGE			As Scored	0	0	
6/29/2002	Greenville Lions Premier	Carolina Dynamo	1	4	1	League Game	LGE			As Scored	0	0	
6/29/2002	Indiana Blast	Seattle Sounders	2	3	1,743	League Game	LGE			As Scored	0	0	
6/29/2002	Minnesota Thunder	Rochester Rhinos	1	1	3,710	League Game	LGE			As Scored	0	0	
6/29/2002	Nashville Metros	Louisiana Outlaws	2	0	1	League Game	LGE			As Scored	0	0	
6/29/2002	Northern Virginia Royals	Wilmington Hammerheads	0	0	0	League Game	LGE			As Scored	0	0	
6/29/2002	Pittsburgh Riverhounds	Charlotte Eagles	1	3	2,204	League Game	LGE			As Scored	0	0	
6/29/2002	Reading Rage	Long Island Rough Riders	1	3	1	League Game	LGE			As Scored	0	0	
6/29/2002	Richmond Kickers	Portland Timbers	2	0	2,693	League Game	LGE			As Scored	0	0	
6/29/2002	Richmond Kickers Future	Raleigh CASL Elite	4	5	1	League Game	LGE			As Scored	0	0	
6/29/2002	Santa Barbara Sharks	Utah Blitzz	1	2	1	League Game	LGE			As Scored	0	0	
