Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Evans, Jordan	Richmond Kickers Future	Richmond Kickers Future	Northern Virginia Royals	5/10/2007	78		PDL			
Evans, Jordan	Richmond Kickers Future	Richmond Kickers Future	Northern Virginia Royals	5/10/2007	90		PDL	Rosenbaum, David		
McCardle, Francis	Northern Virginia Royals	Richmond Kickers Future	Northern Virginia Royals	5/10/2007	12		PDL			
McCardle, Francis	Northern Virginia Royals	Richmond Kickers Future	Northern Virginia Royals	5/10/2007	44		PDL			
McCardle, Francis	Northern Virginia Royals	Richmond Kickers Future	Northern Virginia Royals	5/10/2007	66		PDL			
Nolz, Joshua	Hampton Roads Piranhas	Hampton Roads Piranhas	West Virginia Chaos	5/11/2007	62		PDL	Vendagh, Attila		
Vendagh, Attila	Hampton Roads Piranhas	Hampton Roads Piranhas	West Virginia Chaos	5/11/2007	89		PDL	Gilkerson, John		
Ortiz, Jeremy	Ocean City Barons	Delaware Dynasty	Ocean City Barons	5/12/2007	40		PDL	Boyle, Sean		
Diaz, Erwin	Virginia Legacy	Virginia Legacy	West Virginia Chaos	5/12/2007	7		PDL			
Hoxie, Andrew	Virginia Legacy	Virginia Legacy	West Virginia Chaos	5/12/2007	28		PDL			
Wheeler, Andrew	Hampton Roads Piranhas	Hampton Roads Piranhas	Northern Virginia Royals	5/13/2007	13		PDL	Danbusky, Stephen		
Wheeler, Andrew	Hampton Roads Piranhas	Hampton Roads Piranhas	Northern Virginia Royals	5/13/2007	72		PDL	Lima, Caetano (KK)		
Wheeler, Andrew	Hampton Roads Piranhas	Hampton Roads Piranhas	Northern Virginia Royals	5/13/2007	77		PDL	Nsereko, Stephen		
Wheeler, Andrew	Hampton Roads Piranhas	Hampton Roads Piranhas	Northern Virginia Royals	5/13/2007	84		PDL	Lima, Caetano (KK)		
Hay, Adam	Reading Rage	Reading Rage	Virginia Legacy	5/16/2007	30		PDL			
Kulp, Austin	Reading Rage	Reading Rage	Virginia Legacy	5/16/2007	56		PDL	Taranto, James		
Lader, Dan	Virginia Legacy	Reading Rage	Virginia Legacy	5/16/2007	39		PDL			
Bumbut, Adrian (Piticu)	Fredericksburg Gunners	Fredericksburg Gunners	Delaware Dynasty	5/18/2007	47		PDL	Lewis, Cecil		
Barlow, Duane	Richmond Kickers Future	West Virginia Chaos	Richmond Kickers Future	5/18/2007	88		PDL			
Chaves, Chris	Northern Virginia Royals	Northern Virginia Royals	Delaware Dynasty	5/19/2007	23		PDL	McCardle, Francis		
Whalley, Christopher M	West Virginia Chaos	West Virginia Chaos	Ocean City Barons	5/19/2007	34		PDL	Duernberger, Matthew Chad		
Peters, Bradley	Ocean City Barons	West Virginia Chaos	Ocean City Barons	5/19/2007	14		PDL	Carmichael, Byron		
Ortiz, Jeremy	Ocean City Barons	West Virginia Chaos	Ocean City Barons	5/19/2007	24		PDL	Boyle, Sean		
Heins, Ryan	Ocean City Barons	West Virginia Chaos	Ocean City Barons	5/19/2007	73		PDL			
Neagu, Cristian	Fredericksburg Gunners	Northern Virginia Royals	Fredericksburg Gunners	5/20/2007	5		PDL	Bumbut, Adrian (Piticu)		
Neagu, Cristian	Fredericksburg Gunners	Northern Virginia Royals	Fredericksburg Gunners	5/20/2007	11		PDL	Bumbut, Adrian (Piticu)		
Lewis, Cecil	Fredericksburg Gunners	Northern Virginia Royals	Fredericksburg Gunners	5/20/2007	35		PDL			
Lacey, Matt	Fredericksburg Gunners	Northern Virginia Royals	Fredericksburg Gunners	5/20/2007	48		PDL			
Neagu, Cristian	Fredericksburg Gunners	Northern Virginia Royals	Fredericksburg Gunners	5/20/2007	56		PDL	Lacey, Matt		
Bumbut, Adrian (Piticu)	Fredericksburg Gunners	Northern Virginia Royals	Fredericksburg Gunners	5/20/2007	71		PDL			
Ayotte, Matthew	Fredericksburg Gunners	Northern Virginia Royals	Fredericksburg Gunners	5/20/2007	85		PDL			
Carmichael, Byron	Ocean City Barons	Ocean City Barons	Reading Rage	5/22/2007	5		PDL	Galeski, Michael		
Hawkins, Scott	Ocean City Barons	Ocean City Barons	Reading Rage	5/22/2007	25		PDL	Galeski, Michael		
Peters, Bradley	Ocean City Barons	Ocean City Barons	Reading Rage	5/22/2007	31		PDL	Hawkins, Scott		
Boyle, Sean	Ocean City Barons	Ocean City Barons	Reading Rage	5/22/2007	82		PDL			
Evans, Kyle	Ocean City Barons	Ocean City Barons	Reading Rage	5/22/2007	89	Penalty	PDL			
Carmichael, Byron	Ocean City Barons	Ocean City Barons	Richmond Kickers Future	5/25/2007	2		PDL	Boyle, Sean		
Wheeler, Andrew	Hampton Roads Piranhas	Virginia Legacy	Hampton Roads Piranhas	5/26/2007	4		PDL	Haywood, Daniel		
Haywood, Daniel	Hampton Roads Piranhas	Virginia Legacy	Hampton Roads Piranhas	5/26/2007	23		PDL	Lima, Caetano (KK)		
Vendagh, Attila	Hampton Roads Piranhas	Virginia Legacy	Hampton Roads Piranhas	5/26/2007	79		PDL	Kent, Jared		
Badejo, Oluwafemi	Delaware Dynasty	Delaware Dynasty	Virginia Legacy	5/27/2007	50		PDL			
Kroening, David	Virginia Legacy	Delaware Dynasty	Virginia Legacy	5/27/2007	29		PDL	Hoxie, Andrew		
Harris, Jeremy	Virginia Legacy	Delaware Dynasty	Virginia Legacy	5/27/2007	74		PDL			
McCarthy, Cameron	Fredericksburg Gunners	Fredericksburg Gunners	Reading Rage	5/27/2007	60		PDL	Lewis, Cecil		
Rowling, Scott	Reading Rage	Fredericksburg Gunners	Reading Rage	5/27/2007	14		PDL	Hay, Adam		
Whalley, Christopher M	West Virginia Chaos	West Virginia Chaos	Northern Virginia Royals	5/27/2007	37		PDL			
LaBruyere, John	West Virginia Chaos	West Virginia Chaos	Northern Virginia Royals	5/27/2007	42		PDL			
Dewese, Robert (Chase)	West Virginia Chaos	West Virginia Chaos	Northern Virginia Royals	5/27/2007	52		PDL			
Stevens, James	Northern Virginia Royals	West Virginia Chaos	Northern Virginia Royals	5/27/2007	56		PDL	Adjei, Papa		
Thomas, Price	Richmond Kickers Future	Richmond Kickers Future	Fredericksburg Gunners	5/28/2007	28		PDL	McFadden, Kevin Thomas		
Thomas, Price	Richmond Kickers Future	Richmond Kickers Future	Fredericksburg Gunners	5/28/2007	43		PDL	Barlow, Duane		
Evans, Jordan	Richmond Kickers Future	Richmond Kickers Future	Fredericksburg Gunners	5/28/2007	76		PDL			
Bumbut, Adrian (Piticu)	Fredericksburg Gunners	Richmond Kickers Future	Fredericksburg Gunners	5/28/2007	2		PDL			
Aguilera-Navarro, Santiago	Bakersfield Brigade	Bakersfield Brigade	Fresno Fuego 	4/28/2007	10		PDL	Ashurst, Jason		
Aguilera-Navarro, Santiago	Bakersfield Brigade	Bakersfield Brigade	Fresno Fuego 	4/28/2007	30		PDL	Ashurst, Jason		
Gay, Ryan	Bakersfield Brigade	Bakersfield Brigade	Fresno Fuego 	4/28/2007	72		PDL			
Galvan, Martin	Lancaster Rattlers	Lancaster Rattlers	Ventura County Fusion	4/28/2007	74		PDL	Galvan, Aaron		
Draycott, Matt	Ventura County Fusion	Lancaster Rattlers	Ventura County Fusion	4/28/2007	16		PDL			
Adzemian, Vardean	Ventura County Fusion	Lancaster Rattlers	Ventura County Fusion	4/28/2007	86		PDL			
Boggs, Zak	Bradenton Academics	Bradenton Academics	Central Florida Kraze	5/4/2007	30		PDL	Chavez, Juan (Junior)		
Massey, Mickey	Bradenton Academics	Bradenton Academics	Central Florida Kraze	5/4/2007	67		PDL	Ampaipitakwong, Anthony		
Herbert, Noah C	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	5/4/2007	67	Penalty	PDL			
Herbert, Noah C	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	5/4/2007	62		PDL	Raad, Sergei		
DeFreitas, Akil R	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	5/4/2007	72		PDL			
Barber, Sasha	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	5/4/2007	78		PDL			
Cervantes, Enrique Ivan	El Paso Patriots	El Paso Patriots	Austin Lightning	5/4/2007	11	Penalty	PDL			
Sims, Oscar	San Fernando Valley Quakes	San Fernando Valley Quakes	Los Angeles Storm	5/4/2007	9		PDL	Kim, Sung-Hyun		
Sims, Oscar	San Fernando Valley Quakes	San Fernando Valley Quakes	Los Angeles Storm	5/4/2007	23		PDL	Borak, Chad		
Paladini, Daniel	San Fernando Valley Quakes	San Fernando Valley Quakes	Los Angeles Storm	5/4/2007	52		PDL	Davis, Mathew		
Kim, Sung-Hyun	San Fernando Valley Quakes	San Fernando Valley Quakes	Los Angeles Storm	5/4/2007	73		PDL	Beard, William J		
Gomez, Francisco Javier	Bakersfield Brigade	Bakersfield Brigade	Orange County Blue Star	5/5/2007	40	Penalty	PDL			
Chavez, Ariel	El Paso Patriots	El Paso Patriots	Austin Lightning	5/5/2007	68		PDL			
Torres, Nicholas (Salome)	Austin Lightning	El Paso Patriots	Austin Lightning	5/5/2007	41		PDL			
Stoddart, Reynaldo	Austin Lightning	El Paso Patriots	Austin Lightning	5/5/2007	47		PDL			
Fender, Joshua Alexander	Laredo Heat	Laredo Heat	Baton Rouge Capitals	5/5/2007	5		PDL	Ibarra, Juan		
Vega, Mark	Laredo Heat	Laredo Heat	Baton Rouge Capitals	5/5/2007	79		PDL	Ibarra, Juan		
Vallejo, Hector	Laredo Heat	Laredo Heat	Baton Rouge Capitals	5/5/2007	85		PDL			
Gledhill, James (Gleddy)	Mississippi Brilla	Mississippi Brilla	New Orleans Shell Shockers	5/5/2007	35		PDL	Rives, Ricky		
Kelso, Matthew	New Orleans Shell Shockers	Mississippi Brilla	New Orleans Shell Shockers	5/5/2007	16		PDL			
Susewind, Eric	Nashville Metros	Nashville Metros	Palm Beach Pumas	5/6/2007	2		PDL	Glover, Flynn		
Lorenz, Alejandro	Nashville Metros	Nashville Metros	Palm Beach Pumas	5/6/2007	51		PDL	McCallum, Thomas		
Photivihok, Mark	Nashville Metros	Nashville Metros	Palm Beach Pumas	5/6/2007	59		PDL			
Seilbea, Fritz	Nashville Metros	Nashville Metros	Palm Beach Pumas	5/6/2007	90	Penalty	PDL			
Sharpe, Josh	Palm Beach Pumas	Nashville Metros	Palm Beach Pumas	5/6/2007	65		PDL	Holstein, Robert		
Holstein, Robert	Palm Beach Pumas	Nashville Metros	Palm Beach Pumas	5/6/2007	84		PDL	Deer, Ainsley		
Diaz, Nelson	San Jose Frogs	San Jose Frogs	Lancaster Rattlers	5/6/2007	47		PDL	Baird, Bryan		
Miller, Tyson	BYU Cougars	Abbotsford Rangers	BYU Cougars	5/21/2007	13		PDL			
Williams, Micah	Cascade Surge	Cascade Surge	Abbotsford Rangers	5/25/2007	13		PDL	Knight, Grant		
Ostergren, Stefan	Cascade Surge	Cascade Surge	Abbotsford Rangers	5/25/2007	77		PDL	Griffiths, Anthony		
Wilson, Cameron (Willow)	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	5/25/2007	25		PDL			
Vanderhoek, David	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	5/25/2007	90		PDL	Aziz, Mohammad (Mo)		
Rivera, Raul	Fresno Fuego 	Southern California Seahorses	Fresno Fuego 	5/6/2007	43		PDL			
Campos, Pablo	Fresno Fuego 	Southern California Seahorses	Fresno Fuego 	5/6/2007	88		PDL	Ramirez, Orlando		
Draycott, Matt	Ventura County Fusion	Ventura County Fusion	San Fernando Valley Quakes	5/6/2007	78		PDL	Farfan, Gabriel		
Draycott, Matt	Ventura County Fusion	Ventura County Fusion	San Fernando Valley Quakes	5/6/2007	83		PDL	Myers, Chance R		
Johnson, Ryan B	Cary Railhawks U-23's	Cary Railhawks U-23's	Nashville Metros	5/10/2007	17		PDL			
Photivihok, Mark	Nashville Metros	Cary Railhawks U-23's	Nashville Metros	5/10/2007	83		PDL	Ahern, Patrick		
Harrie, Mauricio	Lancaster Rattlers	Lancaster Rattlers	San Fernando Valley Quakes	5/10/2007	76		PDL	Graham, Jesse		
Figueroa, Ricardo	Lancaster Rattlers	Lancaster Rattlers	San Fernando Valley Quakes	5/10/2007	79		PDL			
Sims, Oscar	San Fernando Valley Quakes	Lancaster Rattlers	San Fernando Valley Quakes	5/10/2007	16		PDL	Kim, Sung-Hyun		
Shaw, Ryan	San Fernando Valley Quakes	Lancaster Rattlers	San Fernando Valley Quakes	5/10/2007	29		PDL	Paladini, Daniel		
Shaw, Ryan	San Fernando Valley Quakes	Lancaster Rattlers	San Fernando Valley Quakes	5/10/2007	45		PDL			
Shaw, Ryan	San Fernando Valley Quakes	Lancaster Rattlers	San Fernando Valley Quakes	5/10/2007	88		PDL	Kim, Sung-Hyun		
Shaw, Ryan	San Fernando Valley Quakes	Lancaster Rattlers	San Fernando Valley Quakes	5/10/2007	90		PDL	Paladini, Daniel		
Ampaipitakwong, Anthony	Bradenton Academics	Bradenton Academics	Cocoa Expos	5/11/2007	23		PDL	Boggs, Zak		
Calligaris, Billy	Bradenton Academics	Bradenton Academics	Cocoa Expos	5/11/2007	59		PDL	Milien, Pascal		
Boggs, Zak	Bradenton Academics	Bradenton Academics	Cocoa Expos	5/11/2007	64		PDL	Milien, Pascal		
Milien, Pascal	Bradenton Academics	Bradenton Academics	Cocoa Expos	5/11/2007	90		PDL	Calligaris, Billy		
Campos, Pablo	Fresno Fuego 	Fresno Fuego 	Los Angeles Storm	5/11/2007	43		PDL	Blanco, Milton		
Codeceira, Fabricio	Fresno Fuego 	Fresno Fuego 	Los Angeles Storm	5/11/2007	90		PDL	Ramirez, Orlando		
Crompton, Joel D	Los Angeles Storm	Fresno Fuego 	Los Angeles Storm	5/11/2007	49		PDL	Soriano, Cito		
Infante, Dionisio (Nicho)	Laredo Heat	Laredo Heat	El Paso Patriots	5/11/2007	27		PDL			
Mora-Gomez, Victor Omar	El Paso Patriots	Laredo Heat	El Paso Patriots	5/11/2007	50		PDL			
Moreira, Gerardo	El Paso Patriots	Laredo Heat	El Paso Patriots	5/11/2007	77		PDL			
Babba, Paul	Mississippi Brilla	Mississippi Brilla	DFW Tornados	5/11/2007	5		PDL			
Coulibay, Ousmane	Mississippi Brilla	Mississippi Brilla	DFW Tornados	5/11/2007	30		PDL	Moore, Bryson O		
Smith, Alexander (Alex)	DFW Tornados	Mississippi Brilla	DFW Tornados	5/11/2007	20		PDL	Guarda, Bruno		
Buchholz, Mark	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Cary Railhawks U-23's	5/12/2007	36		PDL			
Cox, Jeffrey	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Cary Railhawks U-23's	5/12/2007	71		PDL	Bell, David		
Lugger, Corey	Cary Railhawks U-23's	Atlanta Silverbacks U-23's	Cary Railhawks U-23's	5/12/2007	64		PDL	Germanese, Joseph D		
Torres, Nicholas (Salome)	Austin Lightning	Austin Lightning	New Orleans Shell Shockers	5/12/2007	40		PDL	Uriarte, Marcelino		
Torres, Nicholas (Salome)	Austin Lightning	Austin Lightning	New Orleans Shell Shockers	5/12/2007	66		PDL			
Burki, Ross	Austin Lightning	Austin Lightning	New Orleans Shell Shockers	5/12/2007	82		PDL	Uriarte, Marcelino		
Kee, Peter (PJ)	New Orleans Shell Shockers	Austin Lightning	New Orleans Shell Shockers	5/12/2007	24	Penalty	PDL			
Gomez, Francisco Javier	Bakersfield Brigade	Bakersfield Brigade	Ventura County Fusion	5/12/2007	17		PDL	Mashriqi, Mohammad		
Motagalvan, Felix	Ventura County Fusion	Bakersfield Brigade	Ventura County Fusion	5/12/2007	36		PDL	Perera, Nicolas		
Draycott, Matt	Ventura County Fusion	Bakersfield Brigade	Ventura County Fusion	5/12/2007	45		PDL			
Uremovich, Michael	DFW Tornados	Baton Rouge Capitals	DFW Tornados	5/12/2007	56		PDL	Abidi, Adriel		
Sweetser, Cole	DFW Tornados	Baton Rouge Capitals	DFW Tornados	5/12/2007	73		PDL	Richter, Nick		
Charles, Ricky	Brooklyn Knights	Brooklyn Knights	Vermont Voltage	5/12/2007	20		PDL			
Smith, Tarik	Brooklyn Knights	Brooklyn Knights	Vermont Voltage	5/12/2007	38		PDL	Matteo, Jeffrey		
Matteo, Jeffrey	Brooklyn Knights	Brooklyn Knights	Vermont Voltage	5/12/2007	65		PDL			
Charles, Ricky	Brooklyn Knights	Brooklyn Knights	Vermont Voltage	5/12/2007	85		PDL	Abiuso, Pasquale		
Cioffi, Matteo	Brooklyn Knights	Brooklyn Knights	Vermont Voltage	5/12/2007	90		PDL	Groch, Tomasz		
Jata, Richard	Carolina Dynamo	Carolina Dynamo	Nashville Metros	5/12/2007	25	Penalty	PDL			
Cisse, El-Hadj	Carolina Dynamo	Carolina Dynamo	Nashville Metros	5/12/2007	70		PDL	Mora, Jorge		
Ababio, Eddie	Carolina Dynamo	Carolina Dynamo	Nashville Metros	5/12/2007	86	Penalty	PDL			
Barnett, Dwight	Cape Cod Crusaders	Cape Cod Crusaders	Albany Admirals	5/12/2007	11		PDL			
Short, Nathaniel	Cape Cod Crusaders	Cape Cod Crusaders	Albany Admirals	5/12/2007	40		PDL	Stratford, Daniel		
Pierre-Louis, Ricardo	Cape Cod Crusaders	Cape Cod Crusaders	Albany Admirals	5/12/2007	88		PDL	Stratford, Daniel		
Pierre-Louis, Ricardo	Cape Cod Crusaders	Cape Cod Crusaders	Albany Admirals	5/12/2007	90		PDL	Nyzamba, Stanley		
Narode, Matthew J	Albany Admirals	Cape Cod Crusaders	Albany Admirals	5/12/2007	9		PDL			
Delgado, Noah	Puerto Rico Islanders	Harbour View FC - Jamaica	Puerto Rico Islanders	11/4/2007	7		CQ			
Delgado, Noah	Puerto Rico Islanders	Harbour View FC - Jamaica	Puerto Rico Islanders	11/4/2007	14		CQ			
Herrera, Victor Manuel	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	2		CQ			
Noel, Fabrice	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	11		CQ			
Noel, Fabrice	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	45		CQ			
Noel, Fabrice	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	47		CQ			
Noel, Fabrice	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	48		CQ			
Zapata, Alberto	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	45		CQ			
Zapata, Alberto	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	51		CQ			
Zapata, Alberto	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	74		CQ			
Velez, Marco	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	72		CQ			
Delgado, Alberto (Cuba)	Puerto Rico Islanders	Hitachi Centre SAP FC -Antigua	Puerto Rico Islanders	11/6/2007	88		CQ			
Zapata, Alberto	Puerto Rico Islanders	Inter Moengotapoe - Surinam	Puerto Rico Islanders	11/8/2007	7		CQ			
Delgado, Noah	Puerto Rico Islanders	Inter Moengotapoe - Surinam	Puerto Rico Islanders	11/8/2007	14		CQ			
Villagas-Espana, Petter	Puerto Rico Islanders	Inter Moengotapoe - Surinam	Puerto Rico Islanders	11/8/2007	17		CQ			
Noel, Fabrice	Puerto Rico Islanders	Inter Moengotapoe - Surinam	Puerto Rico Islanders	11/8/2007	89		CQ			
Delgado, Alberto (Cuba)	Puerto Rico Islanders	Inter Moengotapoe - Surinam	Puerto Rico Islanders	11/8/2007	90		CQ			
Noel, Fabrice	Puerto Rico Islanders	SV Leo Victor - Surinam	Puerto Rico Islanders	11/11/2007	18		CQ			
Noel, Fabrice	Puerto Rico Islanders	SV Leo Victor - Surinam	Puerto Rico Islanders	11/11/2007	22		CQ			
Velez, Marco	Puerto Rico Islanders	SV Leo Victor - Surinam	Puerto Rico Islanders	11/11/2007	33		CQ			
Zapata, Alberto	Puerto Rico Islanders	SV Leo Victor - Surinam	Puerto Rico Islanders	11/11/2007	57		CQ			
Steele, Jonathan	Puerto Rico Islanders	SV Leo Victor - Surinam	Puerto Rico Islanders	11/11/2007	58		CQ			
Delgado, Noah	Puerto Rico Islanders	SV Leo Victor - Surinam	Puerto Rico Islanders	11/11/2007	68		CQ			
Johnson, David	Puerto Rico Islanders	SV Leo Victor - Surinam	Puerto Rico Islanders	11/11/2007	90		CQ			
Graham, Jesse	Lancaster Rattlers	Lancaster Rattlers	San Francisco Seals	5/12/2007	59		PDL	Harrie, Mauricio		
Ratzburg, Keith	San Francisco Seals	Lancaster Rattlers	San Francisco Seals	5/12/2007	2		PDL	Vedder, David		
Cordova, Stephen	San Francisco Seals	Lancaster Rattlers	San Francisco Seals	5/12/2007	9		PDL	Colan, John		
Infante, Dionisio (Nicho)	Laredo Heat	Laredo Heat	El Paso Patriots	5/12/2007	37		PDL	Vega, Mark		
Sullivan, Gary	Long Island Rough Riders	Long Island Rough Riders	Rhode Island Stingrays	5/12/2007	4		PDL	Batista, Jose		
Shaw, Ryan	San Fernando Valley Quakes	San Fernando Valley Quakes	Orange County Blue Star	5/12/2007	63		PDL	Borak, Chad		
Rodriguez, Cale	Orange County Blue Star	San Fernando Valley Quakes	Orange County Blue Star	5/12/2007	79		PDL			
Soto Ochoa, Diego	San Jose Frogs	San Jose Frogs	Southern California Seahorses	5/12/2007	17		PDL	Sousa, Hugo		
DeGeer, Daniel	San Jose Frogs	San Jose Frogs	Southern California Seahorses	5/12/2007	77		PDL			
Hawkins, Conan	Southern California Seahorses	San Jose Frogs	Southern California Seahorses	5/12/2007	4		PDL	Snelgrove, Josiah		
Lundberg, Grant	Spokane Shadow	Spokane Shadow	Tacoma Tide	5/12/2007	6		PDL	Funkhouser, Ben		
Moug, Jake	Spokane Shadow	Spokane Shadow	Tacoma Tide	5/12/2007	42		PDL	Philp, Dan		
Mikkelsen, Chase	Spokane Shadow	Spokane Shadow	Tacoma Tide	5/12/2007	84		PDL	Friesen, Matt		
Hand, Scott	Tacoma Tide	Spokane Shadow	Tacoma Tide	5/12/2007	33		PDL			
Agu, Rory	Tacoma Tide	Spokane Shadow	Tacoma Tide	5/12/2007	75		PDL			
Viveros, Juan	Yakima Reds	Yakima Reds	Cascade Surge	5/12/2007	32		PDL			
Navarro, Alvaro	Yakima Reds	Yakima Reds	Cascade Surge	5/12/2007	66		PDL	Garcia, Jose		
Crain, Joshua	Cascade Surge	Yakima Reds	Cascade Surge	5/12/2007	9		PDL			
Delgado, Xavier A	Central Florida Kraze	Central Florida Kraze	Palm Beach Pumas	5/13/2007	24		PDL	Raad, Sergei		
Raad, Sergei	Central Florida Kraze	Central Florida Kraze	Palm Beach Pumas	5/13/2007	39		PDL	Delgado, Xavier A		
Cook, Justin R	Central Florida Kraze	Central Florida Kraze	Palm Beach Pumas	5/13/2007	90		PDL	Delgado, Xavier A		
Sharpe, Josh	Palm Beach Pumas	Central Florida Kraze	Palm Beach Pumas	5/13/2007	18		PDL	Williams, Carron		
Coleman, Levi M	Palm Beach Pumas	Central Florida Kraze	Palm Beach Pumas	5/13/2007	86		PDL			
Nunez, Amaury	Fresno Fuego 	Fresno Fuego 	San Francisco Seals	5/13/2007	35	Penalty	PDL			
Campos, Pablo	Fresno Fuego 	Fresno Fuego 	San Francisco Seals	5/13/2007	44	Penalty	PDL			
Campos, Pablo	Fresno Fuego 	Fresno Fuego 	San Francisco Seals	5/13/2007	48	Penalty	PDL			
Nunez, Amaury	Fresno Fuego 	Fresno Fuego 	San Francisco Seals	5/13/2007	74		PDL	Blanco, Milton		
Campos, Pablo	Fresno Fuego 	Fresno Fuego 	San Francisco Seals	5/13/2007	79		PDL	Blanco, Milton		
Colan, John	San Francisco Seals	Fresno Fuego 	San Francisco Seals	5/13/2007	32		PDL	Rodd, Chris		
Ratzburg, Keith	San Francisco Seals	Fresno Fuego 	San Francisco Seals	5/13/2007	55		PDL	Halvorsen, Richard		
Wilson, Jacob	San Jose Frogs	San Jose Frogs	Ventura County Fusion	5/13/2007	41		PDL	DeGeer, Daniel		
McDonald, Brandon	San Jose Frogs	San Jose Frogs	Ventura County Fusion	5/13/2007	80		PDL			
Riley, Dylan A	Ventura County Fusion	San Jose Frogs	Ventura County Fusion	5/13/2007	69		PDL			
Olum, Lawrence	Portland Timbers	Bakersfield Brigade	Portland Timbers	6/12/2007	4		USOC	Kreamalmeyer, Luke		
Harrington, Luc	Portland Timbers	Bakersfield Brigade	Portland Timbers	6/12/2007	18		USOC	Lara, Ricardo (Kiki)		
Alcaraz-Cuellar, Hugo	Seattle Sounders	Seattle Sounders	Portland Timbers	6/26/2007	41	Penalty	USOC			
Besagno, Jacob	Seattle Sounders	Seattle Sounders	Portland Timbers	6/26/2007	70		USOC	Howes, Gregory		
Thompson, Justin	Portland Timbers	Seattle Sounders	Portland Timbers	6/26/2007	19		USOC	Gregor, Andrew		
Moug, Jake	Spokane Shadow	Spokane Shadow	Cascade Surge	5/13/2007	40		PDL	Funkhouser, Ben		
Moug, Jake	Spokane Shadow	Spokane Shadow	Cascade Surge	5/13/2007	45		PDL			
Ostergren, Stefan	Cascade Surge	Spokane Shadow	Cascade Surge	5/13/2007	51		PDL	Crain, Joshua		
Barnett, Dwight	Cape Cod Crusaders	Cape Cod Crusaders	Rhode Island Stingrays	5/16/2007	11		PDL	Nyzamba, Stanley		
Barnett, Dwight	Cape Cod Crusaders	Cape Cod Crusaders	Rhode Island Stingrays	5/16/2007	74		PDL			
Massie, Jason	Cape Cod Crusaders	Cape Cod Crusaders	Rhode Island Stingrays	5/16/2007	77		PDL			
Stratford, Daniel	Cape Cod Crusaders	Cape Cod Crusaders	Rhode Island Stingrays	5/16/2007	85		PDL			
Boggs, Zak	Bradenton Academics	Bradenton Academics	Carolina Dynamo	5/17/2007	5		PDL	Gavin, Blair		
Lahoud, Michael	Carolina Dynamo	Bradenton Academics	Carolina Dynamo	5/17/2007	16		PDL	Cisse, El-Hadj		
Cisse, El-Hadj	Carolina Dynamo	Bradenton Academics	Carolina Dynamo	5/17/2007	41		PDL	Cronin, Sam		
Ostergren, Stefan	Cascade Surge	Cascade Surge	BYU Cougars	5/17/2007	62		PDL	Starr, Timmothy		
Cavanaugh, Jacob	BYU Cougars	Cascade Surge	BYU Cougars	5/17/2007	4		PDL	Gilliam, Brandon		
Graham, Curtis	BYU Cougars	Cascade Surge	BYU Cougars	5/17/2007	12		PDL			
Riehl, Mike	Abbotsford Rangers	Abbotsford Rangers	Cascade Surge	5/27/2007	3		PDL	Peetoom, Brad		
Peetoom, Brad	Abbotsford Rangers	Abbotsford Rangers	Cascade Surge	5/27/2007	68		PDL	Carvery, Justin		
Severn, James	Abbotsford Rangers	Abbotsford Rangers	Cascade Surge	5/27/2007	88		PDL	Carvery, Justin		
Vanderhoek, David	Abbotsford Rangers	Abbotsford Rangers	Yakima Reds	6/3/2007	67		PDL	Carvery, Justin		
Severn, James	Abbotsford Rangers	Abbotsford Rangers	Yakima Reds	6/3/2007	81		PDL	Giebelhaus, James (Giggs)		
Lopez, Humberto	Yakima Reds	Abbotsford Rangers	Yakima Reds	6/3/2007	87		PDL	Rojas, Alonso		
Rojas, Alonso	Yakima Reds	Abbotsford Rangers	Yakima Reds	6/3/2007	90		PDL	Garcia, Ceveriano (Junior)		
Lundberg, Grant	Spokane Shadow	Spokane Shadow	Abbotsford Rangers	6/8/2007	50		PDL			
Garcia, Ceveriano (Junior)	Yakima Reds	Yakima Reds	Abbotsford Rangers	6/9/2007	12	Penalty	PDL			
