Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Shriver, Brian	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	NSC Minnesota Stars	6/11/2011	65		LGE			
Shriver, Brian	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	NSC Minnesota Stars	6/11/2011	87		LGE			
Watson, Matt	Carolina RailHawks	FC Edmonton	Carolina RailHawks	6/10/2011	53		LGE			
Cox, Jon	Atlanta Silverbacks	Atlanta Silverbacks	Montreal Impact	6/8/2011	13		LGE			
Perez, Mario	Atlanta Silverbacks	Atlanta Silverbacks	Montreal Impact	6/8/2011	34		LGE			
Diouf, Mignane	Montreal Impact	Atlanta Silverbacks	Montreal Impact	6/8/2011	43		LGE			
Angulo, Jose	Harrisburg City Islanders	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	5		LGE	Tuttle, Philip		
Ombiji, Brian	Harrisburg City Islanders	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	31		LGE	Schofield, David		
Ombiji, Brian	Harrisburg City Islanders	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	33		LGE	Pelletier, Jason		
Angulo, Jose	Harrisburg City Islanders	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	34		LGE			
Davis IV, George	Dayton Dutch Lions	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	50		LGE			
Cole, Troy	FC New York	FC New York	Dayton Dutch Lions	6/10/2011	3		LGE	Terra, Tadeu Souza		
Arteaga, Jhonny	FC New York	FC New York	Dayton Dutch Lions	6/10/2011	29		LGE	Cole, Troy		
Boughton, Gary D	FC New York	FC New York	Dayton Dutch Lions	6/10/2011	81		LGE	Terra, Tadeu Souza		
Budnyy, Andriy	Wilmington Hammerheads	Wilmington Hammerheads	Pittsburgh Riverhounds	6/10/2011	28		LGE	Parratt, Tom		
Banks, Chris	Wilmington Hammerheads	Wilmington Hammerheads	Pittsburgh Riverhounds	6/10/2011	55		LGE			
Mulholland, Luke A	Wilmington Hammerheads	Wilmington Hammerheads	Pittsburgh Riverhounds	6/10/2011	59		LGE	Cuero, Julio (Andres)		
Fondy, Matthew Ryan	Pittsburgh Riverhounds	Wilmington Hammerheads	Pittsburgh Riverhounds	6/10/2011	14		LGE	Gray, Thomas J		
Griffin, Maxwell	Orlando City	Orlando City	Antigua Barracuda FC	6/10/2011	59		LGE	Watson, Jamie		
Smith, Stefan	Antigua Barracuda FC	Orlando City	Antigua Barracuda FC	6/10/2011	48		LGE			
Burton, Randolph	Antigua Barracuda FC	Orlando City	Antigua Barracuda FC	6/10/2011	54		LGE			
Jagdeosingh, Kendall	Rochester Rhinos	Rochester Rhinos	Harrisburg City Islanders	6/11/2011	65		LGE			
Roberts, Weston Cheyne	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	6/11/2011	11		LGE	Rife, Josh		
Roberts, Weston Cheyne	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	6/11/2011	40		LGE	Herrera, Jorge		
Martins, Diego Jose	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	6/11/2011	72		LGE	Herrera, Jorge		
Elcock, Edson	Richmond Kickers	FC New York	Richmond Kickers	6/12/2011	45		LGE	Goerres, Sascha		
Delicate, Matthew	Richmond Kickers	FC New York	Richmond Kickers	6/12/2011	45		LGE			
Guvenisik, Sercan	San Jose Earthquakes	San Jose Earthquakes	Los Angeles Galaxy	6/6/2011	15		ResL	Ward, Tim		
Guvenisik, Sercan	San Jose Earthquakes	San Jose Earthquakes	Los Angeles Galaxy	6/6/2011	22		ResL	Frank, David		
McLoughlin, Ellis	San Jose Earthquakes	San Jose Earthquakes	Los Angeles Galaxy	6/6/2011	90		ResL			
Ngwenya, Joseph	D.C. United	D.C. United	New England Revolution	6/7/2011	69		ResL	Rudy, Tyler		
Martin, Collin	D.C. United	D.C. United	New England Revolution	6/7/2011	82		ResL	King, Stephen		
Mansally, Kenny	New England Revolution	D.C. United	New England Revolution	6/7/2011	28	Penalty	ResL			
Mansally, Kenny	New England Revolution	D.C. United	New England Revolution	6/7/2011	65		ResL			
Bunbury, Teal	U.S. USNT	U.S. USNT	Chile	1/22/2011	75	Penalty	FDLY			
Sarkodie, Kofi	Houston Dynamo	Houston Dynamo	Colorado Rapids	6/7/2011	76		ResL			
Sheridan, Cillian	Seattle Sounders	Seattle Sounders	Vancouver Whitecaps	6/7/2011	8		ResL	Montano, Miguel	Carrasco, Servando	
Levesque, Roger	Seattle Sounders	Seattle Sounders	Vancouver Whitecaps	6/7/2011	26		ResL	Scott, Zach		
Koger, Alan	New England Revolution	New York Red Bulls	New England Revolution	6/11/2011	1		ResL	Coria, Franco		
Schilawski, Zack	New England Revolution	New York Red Bulls	New England Revolution	6/11/2011	66		ResL	Kinne, Ryan	Sousa, Andrew	
Ochoa, Sammy	Seattle Sounders	Seattle Sounders	Los Angeles Galaxy	6/13/2011	82		ResL	Friberg, Erik		
Chin, Shawn	FC Edmonton	FC Edmonton	Puerto Rico Islanders	6/15/2011	9		LGE			
Antoniuk, Daniel	FC Edmonton	FC Edmonton	Puerto Rico Islanders	6/15/2011	35		LGE			
Saiko, Shaun	FC Edmonton	FC Edmonton	Puerto Rico Islanders	6/15/2011	57		LGE			
Agudelo, Juan	U.S. USNT	U.S. USNT	Argentina	3/26/2011	59		FDLY	Bocanegra, Carlos		
Robinson, DeAndre	U.S. U-15 BNT	Croatia	U.S. U-15 BNT	5/10/2011	10		FDLY	Baird, Corey		
Baird, Corey	U.S. U-15 BNT	Croatia	U.S. U-15 BNT	5/10/2011	67		FDLY	Kafai, Danya		
Wade, Wesley	U.S. U-15 BNT	Croatia	U.S. U-15 BNT	5/10/2011	70		FDLY	Castro, Omar		
Turner, Tyler	U.S. U-15 BNT	Croatia	U.S. U-15 BNT	5/10/2011	79		FDLY			
Dunwell, Bradley	U.S. U-15 BNT	Croatia	U.S. U-15 BNT	5/12/2011	35		FDLY	Turner, Tyler		
Doyle, Conor	U.S. U-20 MNT	France	U.S. U-20 MNT	5/17/2011	8		FDLY	Boyd, Terrence		
Gatt, Josh	U.S. U-20 MNT	France	U.S. U-20 MNT	5/17/2011	42		FDLY			
Gil, Luis	U.S. U-20 MNT	France	U.S. U-20 MNT	5/17/2011	54		FDLY			
Pineda, Victor	U.S. U-18 MNT	Netherlands	U.S. U-18 MNT	5/25/2011	34		FDLY	Rendon, Luis		
Watson, Matt	Carolina RailHawks	Carolina RailHawks	Tampa Bay Rowdies	6/18/2011	36		LGE	Barbara, Etienne		
Barbara, Etienne	Carolina RailHawks	Carolina RailHawks	Tampa Bay Rowdies	6/18/2011	69		LGE			
Russell, Allan	Carolina RailHawks	Carolina RailHawks	Tampa Bay Rowdies	6/18/2011	90		LGE	Barbara, Etienne		
Ukah, Warren	Tampa Bay Rowdies	Carolina RailHawks	Tampa Bay Rowdies	6/18/2011	18		LGE			
Hlavaty, Neil	NSC Minnesota Stars	NSC Minnesota Stars	FC Edmonton	6/18/2011	55	Penalty	LGE			
Saiko, Shaun	FC Edmonton	NSC Minnesota Stars	FC Edmonton	6/18/2011	14		LGE			
Hotchkin, Jason	Harrisburg City Islanders	Richmond Kickers	Harrisburg City Islanders	6/17/2011	45		LGE	Angulo, Jose		
Coleman, Levi M.	Charleston Battery	Charleston Battery	Dayton Dutch Lions	6/17/2011	77		LGE	Taylor, Evan		
Costanzo, Richard (Rich)	Rochester Rhinos	Pittsburgh Riverhounds	Rochester Rhinos	6/17/2011	8		LGE	Hoxie, Andrew		
Hoxie, Andrew	Rochester Rhinos	Pittsburgh Riverhounds	Rochester Rhinos	6/17/2011	17		LGE			
Cost, Andrew	Rochester Rhinos	Pittsburgh Riverhounds	Rochester Rhinos	6/17/2011	43		LGE	Donatelli, Tony		
Jorsling, Devorn	Orlando City	Orlando City	Wilmington Hammerheads	6/18/2011	54		LGE			
Budnyy, Andriy	Wilmington Hammerheads	Orlando City	Wilmington Hammerheads	6/18/2011	84		LGE	Mulholland, Luke A		
Toby, Darren	Charlotte Eagles	Charlotte Eagles	Dayton Dutch Lions	6/18/2011	10		LGE	Roberts, Weston Cheyne		
Bundu, Sallieu	Charlotte Eagles	Charlotte Eagles	Dayton Dutch Lions	6/18/2011	80		LGE	Bryant, Brady		
Dimitrov, Stefan	NY Pancyprian-Freedoms	NY Pancyprian-Freedoms	Brooklyn Italians	6/14/2011	65		USOC			
Dimitrov, Stefan	NY Pancyprian-Freedoms	NY Pancyprian-Freedoms	Brooklyn Italians	6/14/2011	81		USOC			
Samuel, Kordel	Brooklyn Italians	NY Pancyprian-Freedoms	Brooklyn Italians	6/14/2011	80		USOC			
Arteaga, Jhonny	FC New York	FC New York	Western Mass Pioneers	6/14/2011	48		USOC	Cole, Troy		
Arteaga, Jhonny	FC New York	FC New York	Western Mass Pioneers	6/14/2011	79		USOC	Snelgrove, Josiah		
Arteaga, Jhonny	FC New York	FC New York	Western Mass Pioneers	6/14/2011	40		USOC	Cole, Troy		
Noone, JT	Harrisburg City Islanders	Harrisburg City Islanders	Reading United AC	6/14/2011	86		USOC	Hotchkin, Jason		
Touray, Sainey	Harrisburg City Islanders	Harrisburg City Islanders	Reading United AC	6/14/2011	90		USOC	Seabrook, Jordan		
Rodriguez, David	Reading United AC	Harrisburg City Islanders	Reading United AC	6/14/2011	35		USOC	Barreiro, Christian		
Banks, Jimmy (JC)	Rochester Rhinos	Rochester Rhinos	Phoenix SC	6/14/2011	27		USOC	Rosenlund, Tyler		
Hamilton, Anthony	Rochester Rhinos	Rochester Rhinos	Phoenix SC	6/14/2011	55	Penalty	USOC			
Rowling, Scott	Phoenix SC	Rochester Rhinos	Phoenix SC	6/14/2011	73		USOC			
Deighton, Jeremy	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Chattanooga FC	6/14/2011	99		USOC			
Yeisley, Jason	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Chattanooga FC	6/14/2011	79		USOC			
Lundberg, Stefan	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Chattanooga FC	6/14/2011	89		USOC			
Heredia, Ivan	Chattanooga FC	Pittsburgh Riverhounds	Chattanooga FC	6/14/2011	14		USOC			
Beattie, Mark	Chattanooga FC	Pittsburgh Riverhounds	Chattanooga FC	6/14/2011	55		USOC			
Bangura, Shaka	Richmond Kickers	Richmond Kickers	Dayton Dutch Lions	6/14/2011	90		USOC	MacKenzie, Ross		
Bulow, David	Richmond Kickers	Richmond Kickers	Dayton Dutch Lions	6/14/2011	65	Penalty	USOC			
Bulow, David	Richmond Kickers	Richmond Kickers	Dayton Dutch Lions	6/14/2011	7		USOC	Bangura, Shaka		
Bulow, David	Richmond Kickers	Richmond Kickers	Dayton Dutch Lions	6/14/2011	17		USOC	Bangura, Shaka		
van der Pluijm, Marvin	Dayton Dutch Lions	Richmond Kickers	Dayton Dutch Lions	6/14/2011	60	Penalty	USOC			
Lovejoy, Robert	Carolina Dynamo	Carolina Dynamo	Charlotte Eagles	6/14/2011	38		USOC			
Toby, Darren	Charlotte Eagles	Carolina Dynamo	Charlotte Eagles	6/14/2011	23		USOC	Martins, Diego Jose		
Martins, Diego Jose	Charlotte Eagles	Carolina Dynamo	Charlotte Eagles	6/14/2011	49		USOC	Sanchez, Alan		
Sanchez, Alan	Charlotte Eagles	Carolina Dynamo	Charlotte Eagles	6/14/2011	85		USOC	Herrera, Jorge		
Mulholland, Luke A	Wilmington Hammerheads	Wilmington Hammerheads	Central Florida Kraze	6/14/2011	42		USOC	Noviello, Jyler		
Budnyy, Andriy	Wilmington Hammerheads	Wilmington Hammerheads	Central Florida Kraze	6/14/2011	70		USOC	Mulholland, Luke A		
Noviello, Jyler	Wilmington Hammerheads	Wilmington Hammerheads	Central Florida Kraze	6/14/2011	33		USOC			
Budnyy, Andriy	Wilmington Hammerheads	Wilmington Hammerheads	Central Florida Kraze	6/14/2011	73		USOC			
Chin, Dennis	Orlando City	Orlando City	ASC New Stars	6/14/2011	60		USOC			
Molino, Kevin	Orlando City	Orlando City	ASC New Stars	6/14/2011	42		USOC	Chin, Dennis		
Jorsling, Devorn	Orlando City	Orlando City	ASC New Stars	6/14/2011	27		USOC	Chin, Dennis		
Jorsling, Devorn	Orlando City	Orlando City	ASC New Stars	6/14/2011	77		USOC	Campbell, Charlie		
Kelly, Dane	Charleston Battery	Charleston Battery	Regals FC	6/14/2011	77		USOC	Bah, Seedy		
Paterson, Nicholas	Charleston Battery	Charleston Battery	Regals FC	6/14/2011	47	Penalty	USOC			
Rampa, Tenzin	Madison 56ers	Madison 56ers	A.A.C. Eagles	6/14/2011	67		USOC	Newallo, Keenan		
Hohlbein, Jed	Madison 56ers	Madison 56ers	A.A.C. Eagles	6/14/2011	72		USOC	Aiyenero, Henry		
Hohlbein, Jed	Madison 56ers	Madison 56ers	A.A.C. Eagles	6/14/2011	76		USOC	Lysak, Adam		
Lysak, Adam	Madison 56ers	Madison 56ers	A.A.C. Eagles	6/14/2011	81		USOC	Hohlbein, Jed		
Kemp, Taylor	Real Colorado Foxes	Real Colorado Foxes	DV8 Defenders	6/14/2011	33		USOC			
Schaefer, Isaac	Real Colorado Foxes	Real Colorado Foxes	DV8 Defenders	6/14/2011	37		USOC			
Christensen, Kyle	Real Colorado Foxes	Real Colorado Foxes	DV8 Defenders	6/14/2011	42		USOC			
Copeland, Sterling	Real Colorado Foxes	Real Colorado Foxes	DV8 Defenders	6/14/2011	47		USOC			
Thompson, Craig	Real Colorado Foxes	Real Colorado Foxes	DV8 Defenders	6/14/2011	87		USOC			
BravoBenavides, Gerardo Miguel	Los Angeles Blues	Los Angeles Blues	Hollywood United Hitmen	6/14/2011	90		USOC			
Momeni Azandaryani, Mehrshad	Los Angeles Blues	Los Angeles Blues	Hollywood United Hitmen	6/14/2011	56		USOC	Chijindu, Chukwudi		
Momeni Azandaryani, Mehrshad	Los Angeles Blues	Los Angeles Blues	Hollywood United Hitmen	6/14/2011	37		USOC	Tudela, Josh		
Morales, Carlos	Hollywood United Hitmen	Los Angeles Blues	Hollywood United Hitmen	6/14/2011	67		USOC			
Magee, Mark	Ventura County Fusion	Ventura County Fusion	Doxa Italia	6/14/2011	43		USOC	Hustedt, Jacob		
Rose, Andy	Ventura County Fusion	Ventura County Fusion	Doxa Italia	6/14/2011	32	Penalty	USOC			
Williams, Reed	Ventura County Fusion	Ventura County Fusion	Doxa Italia	6/14/2011	78		USOC			
Byrne, Bryan	Doxa Italia	Ventura County Fusion	Doxa Italia	6/14/2011	5		USOC			
Foley, David	Puerto Rico Islanders	Puerto Rico Islanders	Atlanta Silverbacks	6/19/2011	90		LGE	Bouraree, Matt		
Hansen, Joshua	Puerto Rico Islanders	Puerto Rico Islanders	Atlanta Silverbacks	6/19/2011	80		LGE	Pitchkolan, Aaron		
Fana, Jonathan	Puerto Rico Islanders	Puerto Rico Islanders	Atlanta Silverbacks	6/19/2011	1		LGE	Foley, David		
Paulini, Lucas	Atlanta Silverbacks	Puerto Rico Islanders	Atlanta Silverbacks	6/19/2011	45	Penalty	LGE			
Berhalter, Gregg	Los Angeles Galaxy	Los Angeles Galaxy	Vancouver Whitecaps	6/20/2011	27		ResL	Cardozo, Paolo		
Cristman, Adam	Los Angeles Galaxy	Los Angeles Galaxy	Vancouver Whitecaps	6/20/2011	73		ResL	Cardozo, Paolo		
Salgado, Omar	Vancouver Whitecaps	Los Angeles Galaxy	Vancouver Whitecaps	6/20/2011	77		ResL	Nanchoff, Michael		
Johnson, Eddie	Portland Timbers	Portland Timbers	San Jose Earthquakes	6/21/2011	64		ResL	Zizzo, Sal		
McDonald, Brandon	Portland Timbers	Portland Timbers	San Jose Earthquakes	6/21/2011	72	Own Goal	ResL			
Leitch, Chris	San Jose Earthquakes	Portland Timbers	San Jose Earthquakes	6/21/2011	68		ResL			
Omphroy, Demitrius	Toronto FC	Toronto FC	New England Revolution	6/21/2011	33		ResL			
Omphroy, Demitrius	Toronto FC	Toronto FC	New England Revolution	6/21/2011	59		ResL			
Machado, Dominik	New England Revolution	Toronto FC	New England Revolution	6/21/2011	39		ResL			
Lowey, Otto	New England Revolution	Toronto FC	New England Revolution	6/21/2011	56		ResL			
Guy, Ryan	New England Revolution	Toronto FC	New England Revolution	6/21/2011	86		ResL			
Horth, Matt	Atlanta Silverbacks	Atlanta Silverbacks	Carolina RailHawks	6/25/2011	10		LGE	Chinn, Conor		
Barbara, Etienne	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	6/25/2011	21		LGE	Watson, Matt		
Zimmerman, Nick	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	6/25/2011	29		LGE	Franks, Floyd		
Nurse, Chris	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	6/25/2011	36		LGE	Steele, Jonny		
Rusin, Brad	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	6/25/2011	88		LGE	Russell, Allan		
Zimmerman, Nick	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	6/25/2011	63		LGE	Nurse, Chris		
Nunez, Martin	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Puerto Rico Islanders	6/25/2011	75		LGE	Arrieta, Cristian		
Fana, Jonathan	Puerto Rico Islanders	Ft. Lauderdale Strikers	Puerto Rico Islanders	6/25/2011	65		LGE	Emory, Logan		
Porter, Kyle	FC Edmonton	FC Edmonton	Montreal Impact	6/26/2011	5		LGE			
Rooney, John	New York Red Bulls	New York Red Bulls	FC New York	6/28/2011	65		USOC	Ream, Tim		
Hertzog, Corey	New York Red Bulls	New York Red Bulls	FC New York	6/28/2011	58		USOC	Agudelo, Juan		
Morrison, John Owen	FC New York	New York Red Bulls	FC New York	6/28/2011	56		USOC	Smart, Don		
Chaves, Diego	Chicago Fire	Rochester Rhinos	Chicago Fire	6/28/2011	37		USOC			
Grossman, Cole	Columbus Crew	Columbus Crew	Richmond Kickers	6/28/2011	37		USOC	Meram, Justin		
Delicate, Matthew	Richmond Kickers	Columbus Crew	Richmond Kickers	6/28/2011	85		USOC	Elcock, Edson		
Hiroyama, Nozomi	Richmond Kickers	Columbus Crew	Richmond Kickers	6/28/2011	20		USOC	Nyazamba, Stanley		
Alexandre, Jean	Real Salt Lake	Real Salt Lake	Wilmington Hammerheads	6/28/2011	44		USOC	Johnson, Will		
Beltran, Tony	Real Salt Lake	Real Salt Lake	Wilmington Hammerheads	6/28/2011	40		USOC	Alexandre, Jean		
Rodriguez, Milton	FC Dallas 96	FC Dallas 96	Orlando City	6/28/2011	90		USOC			
Villar, Ricardo	FC Dallas 96	FC Dallas 96	Orlando City	6/28/2011	50		USOC			
Jackson Goncalves	FC Dallas 96	FC Dallas 96	Orlando City	6/28/2011	39		USOC	Villar, Ricardo		
Alvarez, Yordany	Orlando City	FC Dallas 96	Orlando City	6/28/2011	90		USOC			
Griffin, Maxwell	Orlando City	FC Dallas 96	Orlando City	6/28/2011	24		USOC	Molino, Kevin	Neal, Lewis	
Kamara, Kei	Sporting Kansas City	Sporting Kansas City	Chicago Fire Premier	6/28/2011	59		USOC	Zusi, Graham		
Stojcev, Milos	Sporting Kansas City	Sporting Kansas City	Chicago Fire Premier	6/28/2011	58		USOC			
Bunbury, Teal	Sporting Kansas City	Sporting Kansas City	Chicago Fire Premier	6/28/2011	3		USOC	Sassano, Luke		
Magee, Mike	Los Angeles Galaxy	Los Angeles Galaxy	Los Angeles Blues	6/28/2011	81		USOC	Gonzalez, Omar		
Gonzalez, Omar	Los Angeles Galaxy	Los Angeles Galaxy	Los Angeles Blues	6/28/2011	75		USOC	Juninho		
Samaniego, Cesar Rivera	Los Angeles Blues	Los Angeles Galaxy	Los Angeles Blues	6/28/2011	62		USOC	Borja, Carlos		
Fucito, Michael	Seattle Sounders	Seattle Sounders	Kitsap Pumas	6/28/2011	62		USOC			
Fucito, Michael	Seattle Sounders	Seattle Sounders	Kitsap Pumas	6/28/2011	39		USOC	Jaqua, Nate		
Besagno, Nikolas	Kitsap Pumas	Seattle Sounders	Kitsap Pumas	6/28/2011	71		USOC	Christner, Robert		
Budnyy, Andriy	Wilmington Hammerheads	Wilmington Hammerheads	Charlotte Eagles	6/21/2011	61		USOC	Banks, Chris		
Mulholland, Luke A	Wilmington Hammerheads	Wilmington Hammerheads	Charlotte Eagles	6/21/2011	103		USOC			
Banks, Chris	Wilmington Hammerheads	Wilmington Hammerheads	Charlotte Eagles	6/21/2011	78		USOC	Avesyan, Hakop		
Toby, Darren	Charlotte Eagles	Wilmington Hammerheads	Charlotte Eagles	6/21/2011	54		USOC			
Roberts, Weston Cheyne	Charlotte Eagles	Wilmington Hammerheads	Charlotte Eagles	6/21/2011	44		USOC			
Estridge, Chris	Chicago Fire Premier	Des Moines Menace	Chicago Fire Premier	6/14/2011	87		USOC			
Valentino, Robert	Orlando City	Charleston Battery	Orlando City	6/21/2011	40		USOC			
Donatelli, Tony	Rochester Rhinos	Harrisburg City Islanders	Rochester Rhinos	6/21/2011	89	Penalty	USOC			
Hepple, Cameron	Kitsap Pumas	Kitsap Pumas	Real Colorado Foxes	6/21/2011	17		USOC			
Christner, Robert	Kitsap Pumas	Kitsap Pumas	Real Colorado Foxes	6/21/2011	43		USOC			
Christner, Robert	Kitsap Pumas	Kitsap Pumas	Real Colorado Foxes	6/21/2011	88		USOC			
Mohn, Stephen	Real Colorado Foxes	Kitsap Pumas	Real Colorado Foxes	6/21/2011	23	Own Goal	USOC			
Ribeiro, Andrew	Chicago Fire Premier	Madison 56ers	Chicago Fire Premier	6/21/2011	66		USOC	Petts, Harrison		
Zahui, Thierry	Chicago Fire Premier	Madison 56ers	Chicago Fire Premier	6/21/2011	68		USOC	Estridge, Chris		
Bulow, David	Richmond Kickers	Richmond Kickers	Pittsburgh Riverhounds	6/21/2011	17		USOC	Elcock, Edson		
Bulow, David	Richmond Kickers	Richmond Kickers	Pittsburgh Riverhounds	6/21/2011	41		USOC	Goerres, Sascha		
Delicate, Matthew	Richmond Kickers	Richmond Kickers	Pittsburgh Riverhounds	6/21/2011	52		USOC	Goerres, Sascha		
Delicate, Matthew	Richmond Kickers	Richmond Kickers	Pittsburgh Riverhounds	6/21/2011	81		USOC	MacKenzie, Ross		
Severs, Chad	Pittsburgh Riverhounds	Richmond Kickers	Pittsburgh Riverhounds	6/21/2011	30		USOC	Yeisley, Jason		
Sesay, Israel	Los Angeles Blues	Ventura County Fusion	Los Angeles Blues	6/21/2011	45		USOC			
Gordon, Alan	Toronto FC	Toronto FC	FC Edmonton	5/4/2011	21		CanC			
Akloul, Mouloud	Vancouver Whitecaps	Vancouver Whitecaps	Montreal Impact	5/4/2011	113		CanC			
Gerba, Ali	Montreal Impact	Vancouver Whitecaps	Montreal Impact	5/4/2011	83	Penalty	CanC			
Hassli, Eric	Vancouver Whitecaps	Vancouver Whitecaps	Toronto FC	5/18/2011	64		CanC			
Maicon Santos	Toronto FC	Vancouver Whitecaps	Toronto FC	5/18/2011	73		CanC			
Bundu, Sallieu	Charlotte Eagles	Charlotte Eagles	Pittsburgh Riverhounds	6/24/2011	15		LGE	Page, Benjamin		
Bundu, Sallieu	Charlotte Eagles	Charlotte Eagles	Pittsburgh Riverhounds	6/24/2011	24		LGE	Dalby, Gregory		
Bah, Seedy	Charleston Battery	Wilmington Hammerheads	Charleston Battery	6/24/2011	30		LGE	Prince, Zach		
Kelly, Dane	Charleston Battery	Wilmington Hammerheads	Charleston Battery	6/24/2011	67		LGE	Falvey, Colin		
Mitchum, Orlando	Antigua Barracuda FC	Antigua Barracuda FC	Orlando City	6/24/2011	25		LGE	Burton, Randolph		
Griffin, Maxwell	Orlando City	Antigua Barracuda FC	Orlando City	6/24/2011	22		LGE	Ustruck, Erik		
Boden, Luke	Orlando City	Antigua Barracuda FC	Orlando City	6/24/2011	61		LGE	Neal, Lewis		
Tudela, Josh	Los Angeles Blues	Los Angeles Blues	Harrisburg City Islanders	6/24/2011	59		LGE	Chijindu, Chukwudi		
Welker, Andrew	Harrisburg City Islanders	Los Angeles Blues	Harrisburg City Islanders	6/24/2011	53		LGE	Angulo, Jose		
Banks, Jimmy (JC)	Rochester Rhinos	Rochester Rhinos	Dayton Dutch Lions	6/25/2011	90		LGE	Kitson, Neal		
Tuttle, Matt	Pittsburgh Riverhounds	Charleston Battery	Pittsburgh Riverhounds	6/25/2011	6		LGE			
Harada, Shintaro	Pittsburgh Riverhounds	Charleston Battery	Pittsburgh Riverhounds	6/25/2011	68		LGE			
Christian, Ranja	Antigua Barracuda FC	Antigua Barracuda FC	Orlando City	6/26/2011	51		LGE	Gregory, Roy		
Jorsling, Devorn	Orlando City	Antigua Barracuda FC	Orlando City	6/26/2011	13		LGE			
Jorsling, Devorn	Orlando City	Antigua Barracuda FC	Orlando City	6/26/2011	26		LGE			
Sesay, Israel	Los Angeles Blues	Los Angeles Blues	Harrisburg City Islanders	6/26/2011	82		LGE	Priestley, Akeem		
Touray, Sainey	Harrisburg City Islanders	Los Angeles Blues	Harrisburg City Islanders	6/26/2011	45		LGE	Thayer, Jeritt		
Welker, Andrew	Harrisburg City Islanders	Los Angeles Blues	Harrisburg City Islanders	6/26/2011	64		LGE	Touray, Sainey		
Ambersley, Mike	Tampa Bay Rowdies	Tampa Bay Rowdies	Ft. Lauderdale Strikers	7/4/2011	68		LGE	Yoshitake, Tsuyoshi		
Coudet, Eduardo	Ft. Lauderdale Strikers	Tampa Bay Rowdies	Ft. Lauderdale Strikers	7/4/2011	90		LGE			
Campos, Pablo	Carolina RailHawks	Carolina RailHawks	Montreal Impact	7/3/2011	30		LGE			
Zimmerman, Nick	Carolina RailHawks	Carolina RailHawks	Montreal Impact	7/3/2011	34		LGE			
O'Brien, Ciaran	Atlanta Silverbacks	Atlanta Silverbacks	Puerto Rico Islanders	7/4/2011	32	Penalty	LGE			
O'Brien, Ciaran	Atlanta Silverbacks	Atlanta Silverbacks	Puerto Rico Islanders	7/4/2011	56	Penalty	LGE			
Sandoval, Junior	Atlanta Silverbacks	Atlanta Silverbacks	Puerto Rico Islanders	7/4/2011	59		LGE			
Pitchkolan, Aaron	Puerto Rico Islanders	Atlanta Silverbacks	Puerto Rico Islanders	7/4/2011	27		LGE			
Bouraree, Matt	Puerto Rico Islanders	Atlanta Silverbacks	Puerto Rico Islanders	7/4/2011	38		LGE			
Foley, David	Puerto Rico Islanders	Atlanta Silverbacks	Puerto Rico Islanders	7/4/2011	66	Penalty	LGE			
Fana, Jonathan	Puerto Rico Islanders	Atlanta Silverbacks	Puerto Rico Islanders	7/4/2011	90		LGE			
Bangura, Shaka	Richmond Kickers	Sporting Kansas City	Richmond Kickers	7/12/2011	66		USOC			
Bulow, David	Richmond Kickers	Sporting Kansas City	Richmond Kickers	7/12/2011	84	Penalty	USOC			
Oduro, Dominic	Chicago Fire	Chicago Fire	New York Red Bulls	7/12/2011	7		USOC			
Cuesta, Yamith	Chicago Fire	Chicago Fire	New York Red Bulls	7/12/2011	48		USOC			
Barouch, Orr	Chicago Fire	Chicago Fire	New York Red Bulls	7/12/2011	51		USOC			
Barouch, Orr	Chicago Fire	Chicago Fire	New York Red Bulls	7/12/2011	69		USOC			
Benitez, Jair	FC Dallas 96	FC Dallas 96	Real Salt Lake	7/12/2011	18		USOC			
Jackson Goncalves	FC Dallas 96	FC Dallas 96	Real Salt Lake	7/12/2011	54		USOC			
Del Do, Devin	NSC Minnesota Stars	NSC Minnesota Stars	FC Edmonton	7/4/2011	85		LGE			
Surprenant, Alex	FC Edmonton	NSC Minnesota Stars	FC Edmonton	7/4/2011	63		LGE			
Thompson, Abe	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Atlanta Silverbacks	7/9/2011	8		LGE			
