Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Jones, John	Charleston Battery	El Paso Patriots	Charleston Battery	8/23/2002	87		LGE	Diaz Arce, Raul		
Martinez, Carlos	Charleston Battery	El Paso Patriots	Charleston Battery	8/23/2002	20	Own Goal	LGE			
Conway, Paul	Charleston Battery	El Paso Patriots	Charleston Battery	8/23/2002	60		LGE	Jones, John		
Jones, John	Charleston Battery	Richmond Kickers	Charleston Battery	8/28/2002	77		LGE			
Conway, Paul	Charleston Battery	Charleston Battery	Hampton Roads Mariners	8/31/2002	64		LGE			
Trout, Ryan	Charleston Battery	Charleston Battery	Hampton Roads Mariners	8/31/2002	42		LGE	Conway, Paul		
Gomez, Jose	Charlotte Eagles	Charlotte Eagles	Indiana Blast	4/19/2002	18		LGE	Guastaferro, Andrew		
Pinch, Mark	Charlotte Eagles	Charlotte Eagles	Indiana Blast	4/19/2002	90		LGE	Gomez, Jose		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Indiana Blast	4/19/2002	49		LGE	Gomez, Jose		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Indiana Blast	4/19/2002	10		LGE	Gomez, Jose		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Indiana Blast	4/19/2002	64		LGE	Gomez, Jose		
Gomez, Jose	Charlotte Eagles	Charlotte Eagles	Indiana Blast	4/19/2002	78		LGE	Swinehart, Dustin		
Dresser, Jeff	Indiana Blast	Charlotte Eagles	Indiana Blast	4/19/2002	46		LGE			
Mouw, Robert	Charlotte Eagles	Charlotte Eagles	Toronto Lynx	5/4/2002	37		LGE	Calderson, Carlos		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Toronto Lynx	5/4/2002	40		LGE	Gomez, Jose		
Smith, Bayete	Toronto Lynx	Charlotte Eagles	Toronto Lynx	5/4/2002	90		LGE	Vignjevic, Nikola		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Hampton Roads Mariners	5/11/2002	98		LGE	Johnson, Benjamin		
Biello, Mauro	Montreal Impact	Charlotte Eagles	Montreal Impact	5/13/2002	36		LGE	DeSantis, Nick		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Rochester Rhinos	5/18/2002	29		LGE	Gomez, Jose		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Rochester Rhinos	5/18/2002	39		LGE	Gajardo-San Martin, Leonardo		
Simmonds, Greg	Rochester Rhinos	Charlotte Eagles	Rochester Rhinos	5/18/2002	37		LGE	Schweitzer, Scott		
King, David	Hampton Roads Mariners	Hampton Roads Mariners	Charlotte Eagles	5/25/2002	90		LGE			
McDermott, Andrew	Charlotte Eagles	Hampton Roads Mariners	Charlotte Eagles	5/25/2002	80		LGE			
Gajardo-San Martin, Leonardo	Charlotte Eagles	Hampton Roads Mariners	Charlotte Eagles	5/25/2002	40	Penalty	LGE			
Swinehart, Dustin	Charlotte Eagles	Hampton Roads Mariners	Charlotte Eagles	5/25/2002	48		LGE			
Ngon, Ali	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Charlotte Eagles	6/29/2002	60		LGE	Potteiger, Derek		
Norkus, Caleb	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	6/29/2002	25		LGE	Guastaferro, Andrew		
Guastaferro, Andrew	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	6/29/2002	41		LGE	Swinehart, Dustin		
Norkus, Caleb	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	6/29/2002	13		LGE	Swinehart, Dustin		
McCarthy, Jerome	Hampton Roads Mariners	Hampton Roads Mariners	Charlotte Eagles	7/6/2002	24		LGE			
Hansen, Richard	Hampton Roads Mariners	Hampton Roads Mariners	Charlotte Eagles	7/6/2002	96		LGE			
Brooks, Gary	Hampton Roads Mariners	Hampton Roads Mariners	Charlotte Eagles	7/6/2002	84		LGE			
Guastaferro, Andrew	Charlotte Eagles	Hampton Roads Mariners	Charlotte Eagles	7/6/2002	60		LGE			
Swinehart, Dustin	Charlotte Eagles	Hampton Roads Mariners	Charlotte Eagles	7/6/2002	90	Penalty	LGE			
Mouw, Robert	Charlotte Eagles	Charlotte Eagles	Milwaukee Rampage	7/8/2002	31		LGE	Swinehart, Dustin		
Aldrich, Jeremy	Milwaukee Rampage	Charlotte Eagles	Milwaukee Rampage	7/8/2002	61		LGE			
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Pittsburgh Riverhounds	7/13/2002	90		LGE	Calderson, Carlos		
McDermott, Andrew	Charlotte Eagles	Charlotte Eagles	Pittsburgh Riverhounds	7/13/2002	75	Penalty	LGE			
Gomez, Jose	Charlotte Eagles	Charlotte Eagles	Pittsburgh Riverhounds	7/13/2002	104		LGE			
Flavius, David	Pittsburgh Riverhounds	Charlotte Eagles	Pittsburgh Riverhounds	7/13/2002	51		LGE	Worthen, Joey		
Flavius, David	Pittsburgh Riverhounds	Charlotte Eagles	Pittsburgh Riverhounds	7/13/2002	71		LGE			
Potteiger, Derek	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Charlotte Eagles	7/20/2002	29		LGE	Tripoli, Jaman		
Chulis, Matthew	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Charlotte Eagles	7/20/2002	63		LGE	Worthen, Joey		
McDermott, Andrew	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	7/20/2002	80		LGE			
DiPlacido, David	Toronto Lynx	Toronto Lynx	Charlotte Eagles	7/22/2002	30		LGE	Faria, Shawn		
Budalic, Niki	Toronto Lynx	Toronto Lynx	Charlotte Eagles	7/22/2002	40		LGE			
Thomas, Elvis	Toronto Lynx	Toronto Lynx	Charlotte Eagles	7/22/2002	90		LGE	Vignjevic, Nikola		
Gomez, Jose	Charlotte Eagles	Toronto Lynx	Charlotte Eagles	7/22/2002	1		LGE	Gajardo-San Martin, Leonardo		
Calderson, Carlos	Charlotte Eagles	Toronto Lynx	Charlotte Eagles	7/22/2002	6		LGE			
Zavala, Carlos	Rochester Rhinos	Rochester Rhinos	Charlotte Eagles	7/24/2002	50	Penalty	LGE			
Wellington, Jamie	Charlotte Eagles	Charlotte Eagles	Richmond Kickers	7/27/2002	0		LGE			
Guastaferro, Andrew	Charlotte Eagles	Charlotte Eagles	Richmond Kickers	7/27/2002	0		LGE			
Henderson, Josh	Richmond Kickers	Charlotte Eagles	Richmond Kickers	7/27/2002	0		LGE			
Jeffrey, Kevin	Richmond Kickers	Charlotte Eagles	Richmond Kickers	7/27/2002	0		LGE			
Henderson, Josh	Richmond Kickers	Charlotte Eagles	Richmond Kickers	7/27/2002	0		LGE			
Ferruzzi, Marco	Richmond Kickers	Charlotte Eagles	Richmond Kickers	7/27/2002	0		LGE			
Sebrango, Eduardo	Montreal Impact	Montreal Impact	Charlotte Eagles	8/14/2002	99		LGE	Rowland, Mark		
Sebrango, Eduardo	Montreal Impact	Montreal Impact	Charlotte Eagles	8/14/2002	46		LGE	Oliviero, Giuliano		
Roberto, Ze	Montreal Impact	Montreal Impact	Charlotte Eagles	8/14/2002	11		LGE	Leduc, Patrick		
Coggins, Jacob	Charlotte Eagles	Montreal Impact	Charlotte Eagles	8/14/2002	28		LGE	Swinehart, Dustin		
Gomez, Jose	Charlotte Eagles	Montreal Impact	Charlotte Eagles	8/14/2002	53		LGE			
Villar, Ricardo	Hampton Roads Mariners	Charlotte Eagles	Hampton Roads Mariners	8/17/2002	65	Penalty	LGE			
Lekics, Paul	Richmond Kickers	Richmond Kickers	Charlotte Eagles	8/23/2002	37		LGE			
Dotsenko, Ihor	Richmond Kickers	Richmond Kickers	Charlotte Eagles	8/23/2002	90		LGE			
Swinehart, Dustin	Charlotte Eagles	Richmond Kickers	Charlotte Eagles	8/23/2002	73		LGE			
Watkins, Nathan	Charlotte Eagles	Richmond Kickers	Charlotte Eagles	8/23/2002	20		LGE			
McDermott, Andrew	Charlotte Eagles	Richmond Kickers	Charlotte Eagles	8/23/2002	32		LGE			
McDermott, Andrew	Charlotte Eagles	Richmond Kickers	Charlotte Eagles	8/23/2002	22		LGE			
Demmin, Dwayne	Charlotte Eagles	Charlotte Eagles	Richmond Kickers	8/24/2002	37		LGE	Wellington, Jamie		
Mladenov, Stoian	Rochester Rhinos	Rochester Rhinos	Charlotte Eagles	8/30/2002	22		LGE	Simmonds, Greg		
Swinehart, Dustin	Charlotte Eagles	Rochester Rhinos	Charlotte Eagles	8/30/2002	70		LGE	Watkins, Nathan		
Watkins, Nathan	Charlotte Eagles	Rochester Rhinos	Charlotte Eagles	8/30/2002	67		LGE	Gajardo-San Martin, Leonardo		
Coggins, Jacob	Charlotte Eagles	Rochester Rhinos	Charlotte Eagles	8/30/2002	33		LGE	Gajardo-San Martin, Leonardo		
Byaruhanga, Peter	Cincinnati Riverhawks	Cincinnati Riverhawks	Milwaukee Rampage	5/4/2002	98		LGE			
Matis, Marcel	Cincinnati Riverhawks	Cincinnati Riverhawks	Milwaukee Rampage	5/4/2002	17		LGE			
DeGand, Fred	Cincinnati Riverhawks	Cincinnati Riverhawks	Milwaukee Rampage	5/4/2002	68		LGE			
Reti, Sean	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	5/4/2002	64		LGE			
Takawira, Vitalis (Digital)	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	5/4/2002	48		LGE			
Rockey, Shawn	Cincinnati Riverhawks	Cincinnati Riverhawks	Portland Timbers	5/11/2002	28		LGE	Lucas, Ryan		
Schmidt, Matt	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	5/18/2002	88		LGE	Fenger-Larsen, Jakob		
Menyongar, Johnny	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	5/18/2002	16	Penalty	LGE			
Fenger-Larsen, Jakob	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	5/18/2002	76		LGE	Torres, Johnny		
Byaruhanga, Peter	Cincinnati Riverhawks	Cincinnati Riverhawks	Pittsburgh Riverhounds	5/25/2002	90		LGE	Edozien, Connally		
Byaruhanga, Peter	Cincinnati Riverhawks	Cincinnati Riverhawks	Pittsburgh Riverhounds	5/25/2002	72		LGE			
Lucas, Ryan	Cincinnati Riverhawks	Cincinnati Riverhawks	Pittsburgh Riverhounds	5/25/2002	19		LGE	Lowey, Simon		
Flavius, David	Pittsburgh Riverhounds	Cincinnati Riverhawks	Pittsburgh Riverhounds	5/25/2002	70		LGE	Worthen, Joey		
DiGuardi, Gino	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	5/31/2002	40		LGE			
Jordan, Jason	Vancouver Whitecaps	Cincinnati Riverhawks	Vancouver Whitecaps	6/2/2002	82		LGE	Clarke, Jeff		
Heald, Oliver	Vancouver Whitecaps	Cincinnati Riverhawks	Vancouver Whitecaps	6/2/2002	53	Penalty	LGE			
Menyongar, Johnny	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/8/2002	14		LGE	Fenger-Larsen, Jakob		
Fenger-Larsen, Jakob	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/8/2002	33		LGE	Schulte, Mark		
Fenger-Larsen, Jakob	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/8/2002	52		LGE	Prendergast, Orett		
Prendergast, Orett	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/8/2002	29		LGE			
Alvarez, Daniel	Cincinnati Riverhawks	Minnesota Thunder	Cincinnati Riverhawks	6/8/2002	82		LGE	Rockey, Shawn		
Eyre, Adam	Cincinnati Riverhawks	Minnesota Thunder	Cincinnati Riverhawks	6/8/2002	87	Own Goal	LGE			
Wolyniec, John	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	6/9/2002	42		LGE	Bernal, Steve		
Soso, Igor	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	6/9/2002	76		LGE	Wolyniec, John		
Russell, Jason	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	6/9/2002	19		LGE	Soso, Igor		
Lucas, Ryan	Cincinnati Riverhawks	Milwaukee Rampage	Cincinnati Riverhawks	6/9/2002	90		LGE	DeGand, Fred		
Alvarez, Daniel	Cincinnati Riverhawks	Cincinnati Riverhawks	Seattle Sounders	6/14/2002	81		LGE	Byaruhanga, Peter		
Lowey, Simon	Cincinnati Riverhawks	Cincinnati Riverhawks	Seattle Sounders	6/14/2002	71		LGE	Lindenmayer, Christof		
Lucas, Ryan	Cincinnati Riverhawks	Cincinnati Riverhawks	Seattle Sounders	6/14/2002	41		LGE			
Ching, Brian	Seattle Sounders	Cincinnati Riverhawks	Seattle Sounders	6/14/2002	60		LGE	Sawatzky, Darren		
Edozien, Connally	Cincinnati Riverhawks	Cincinnati Riverhawks	Minnesota Thunder	6/22/2002	6		LGE			
Martins, Thiago	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	6/22/2002	24		LGE	Menyongar, Johnny		
Kilickan, Zafer	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	6/22/2002	93		LGE	Schulte, Mark		
O'Brien, Leighton	Seattle Sounders	Cincinnati Riverhawks	Seattle Sounders	6/30/2002	25		LGE			
Biello, Mauro	Montreal Impact	Montreal Impact	Cincinnati Riverhawks	7/3/2002	86		LGE	DiTullio, Jason		
Rockey, Shawn	Cincinnati Riverhawks	Montreal Impact	Cincinnati Riverhawks	7/3/2002	45		LGE	Matis, Marcel		
Rockey, Shawn	Cincinnati Riverhawks	Montreal Impact	Cincinnati Riverhawks	7/3/2002	19		LGE			
Lucas, Ryan	Cincinnati Riverhawks	Montreal Impact	Cincinnati Riverhawks	7/3/2002	53		LGE	Matis, Marcel		
Lucas, Ryan	Cincinnati Riverhawks	Montreal Impact	Cincinnati Riverhawks	7/3/2002	6		LGE			
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Cincinnati Riverhawks	7/5/2002	90	Penalty	LGE			
Butcher, Steve	Toronto Lynx	Toronto Lynx	Cincinnati Riverhawks	7/5/2002	66		LGE	Aristodemo, Robbie		
Lucas, Ryan	Cincinnati Riverhawks	Toronto Lynx	Cincinnati Riverhawks	7/5/2002	90		LGE	Edozien, Connally		
Lucas, Ryan	Cincinnati Riverhawks	Toronto Lynx	Cincinnati Riverhawks	7/5/2002	89		LGE	Alvarez, Daniel		
Serioux, Adrian	Cincinnati Riverhawks	Toronto Lynx	Cincinnati Riverhawks	7/5/2002	55	Own Goal	LGE			
DeGand, Fred	Cincinnati Riverhawks	Cincinnati Riverhawks	El Paso Patriots	7/13/2002	53		LGE			
Frias, Daniel	El Paso Patriots	Cincinnati Riverhawks	El Paso Patriots	7/13/2002	57		LGE			
Lomeli, Jose	El Paso Patriots	Cincinnati Riverhawks	El Paso Patriots	7/13/2002	80		LGE			
Dagnogo, Moussa	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	7/20/2002	13		LGE			
Lucas, Ryan	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	7/20/2002	30		LGE			
Rockey, Shawn	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	7/20/2002	83		LGE			
Kindel, Steve	Vancouver Whitecaps	Vancouver Whitecaps	Cincinnati Riverhawks	7/24/2002	90		LGE	Valente, Alfredo		
Tennyson, McKinley	Portland Timbers	Portland Timbers	Cincinnati Riverhawks	7/25/2002	15		LGE	Alcaraz-Cuellar, Hugo		
Tennyson, McKinley	Portland Timbers	Portland Timbers	Cincinnati Riverhawks	7/25/2002	9		LGE			
Abarca, Jose	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	7/27/2002	90		LGE			
Dos Santos-Terra, Fabio	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	7/27/2002	49		LGE			
Dos Santos-Terra, Fabio	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	7/27/2002	35		LGE			
Ching, Brian	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	8/4/2002	24		LGE	Boyce, Jason		
O'Brien, Leighton	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	8/4/2002	10		LGE			
Scott, Zach	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	8/4/2002	17		LGE	Gregor, Andrew		
O'Brien, Leighton	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	8/4/2002	77		LGE	Ching, Brian		
Matis, Marcel	Cincinnati Riverhawks	Seattle Sounders	Cincinnati Riverhawks	8/4/2002	56		LGE	Antongirolami, Giorgio		
Dagnogo, Moussa	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	8/10/2002	93		LGE			
Tenoff, Godfrey	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	8/11/2002	9		LGE			
Dagnogo, Moussa	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	8/11/2002	53		LGE			
Costa, Rodrigo	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	8/11/2002	74		LGE			
Fisher, Benjamin	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	8/11/2002	45		LGE			
Yacks, Craig	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	8/11/2002	70		LGE			
Rockey, Shawn	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	8/11/2002	86	Penalty	LGE			
Matis, Marcel	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	8/11/2002	90	Penalty	LGE			
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	Rochester Rhinos	8/16/2002	25		LGE	Lowey, Simon		
Stebbins, Dan	Rochester Rhinos	Cincinnati Riverhawks	Rochester Rhinos	8/16/2002	79		LGE	Steenkamp, Lenin		
Amani-Dove, Hamisi	Rochester Rhinos	Cincinnati Riverhawks	Rochester Rhinos	8/16/2002	23		LGE	Mladenov, Stoian		
Amani-Dove, Hamisi	Rochester Rhinos	Cincinnati Riverhawks	Rochester Rhinos	8/16/2002	37		LGE	Steenkamp, Lenin		
Golijanin, Ranko	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	8/18/2002	66		LGE			
Takawira, Vitalis (Digital)	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	8/18/2002	64		LGE	Wolyniec, John		
Torres, Johnny	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	8/23/2002	10		LGE	Menyongar, Johnny		
Fenger-Larsen, Jakob	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	8/23/2002	15		LGE	Menyongar, Johnny		
Prendergast, Orett	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	8/23/2002	90		LGE	Schmidt, Matt		
Menyongar, Johnny	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	8/23/2002	77		LGE	Gramenz, Don		
Matis, Marcel	Cincinnati Riverhawks	Minnesota Thunder	Cincinnati Riverhawks	8/23/2002	85	Penalty	LGE			
Brennan, Bobby	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	8/27/2002	35		LGE	Bernal, Steve		
Takawira, Vitalis (Digital)	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	8/27/2002	48		LGE	Wolyniec, John		
Rivillo, Angel	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	8/27/2002	57		LGE	Wolyniec, John		
Richey, Jeff	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	8/27/2002	86		LGE	Saavedra, Miguel		
Wolyniec, John	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	8/27/2002	30		LGE	Saavedra, Miguel		
Wolyniec, John	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	8/27/2002	45		LGE	Lara, David		
Makumbu, Destin	Cincinnati Riverhawks	Milwaukee Rampage	Cincinnati Riverhawks	8/27/2002	34	Own Goal	LGE			
Martins, Thiago	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	9/1/2002	3		LGE	Potteiger, Derek		
Iribarren, Ricardo	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	9/1/2002	47	Penalty	LGE			
DePalma, Gary	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	9/1/2002	19		LGE			
Kim, Chuck	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	9/1/2002	88	Penalty	LGE			
Martins, Thiago	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	9/1/2002	42		LGE	Flavius, David		
Martins, Thiago	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	9/1/2002	14		LGE	DePalma, Gary		
Martins, Thiago	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	9/1/2002	7		LGE	Flavius, David		
Sawatzky, Darren	Seattle Sounders	Seattle Sounders	El Paso Patriots	5/11/2002	43		LGE	O'Brien, Leighton		
O'Brien, Leighton	Seattle Sounders	Seattle Sounders	El Paso Patriots	5/11/2002	59	Penalty	LGE			
Nguyen, Viet	Seattle Sounders	Seattle Sounders	El Paso Patriots	5/11/2002	13		LGE	Sawatzky, Darren		
Nguyen, Viet	Seattle Sounders	Seattle Sounders	El Paso Patriots	5/11/2002	45		LGE			
DaGama, Luis Renato	El Paso Patriots	Seattle Sounders	El Paso Patriots	5/11/2002	87	Penalty	LGE			
Heald, Oliver	Vancouver Whitecaps	Vancouver Whitecaps	El Paso Patriots	5/12/2002	45	Penalty	LGE			
Dos Santos, Sidnei	El Paso Patriots	Vancouver Whitecaps	El Paso Patriots	5/12/2002	89		LGE			
Quinones, Saul	El Paso Patriots	El Paso Patriots	Portland Timbers	6/1/2002	84		LGE			
Afash, Fadi	Portland Timbers	El Paso Patriots	Portland Timbers	6/1/2002	68		LGE	Howes, Gregory		
Silva, Eduardo (Edu)	El Paso Patriots	El Paso Patriots	Indiana Blast	6/8/2002	60		LGE			
Frias, Daniel	El Paso Patriots	El Paso Patriots	Vancouver Whitecaps	6/15/2002	77		LGE	Lomeli, Jose		
Dos Santos, Sidnei	El Paso Patriots	El Paso Patriots	Vancouver Whitecaps	6/15/2002	89		LGE	Schell, Dominic		
Morris, David	Vancouver Whitecaps	El Paso Patriots	Vancouver Whitecaps	6/15/2002	28		LGE	Valente, Alfredo		
DaGama, Luis Renato	El Paso Patriots	El Paso Patriots	Milwaukee Rampage	6/29/2002	90		LGE			
Mora, Omar	El Paso Patriots	El Paso Patriots	Milwaukee Rampage	6/29/2002	77		LGE			
Schell, Dominic	El Paso Patriots	El Paso Patriots	Milwaukee Rampage	6/29/2002	28		LGE			
Bobo, Matthew	Milwaukee Rampage	El Paso Patriots	Milwaukee Rampage	6/29/2002	82		LGE			
Kindel, Steve	Vancouver Whitecaps	Vancouver Whitecaps	El Paso Patriots	7/10/2002	90		LGE	Morris, David		
Kindel, Steve	Vancouver Whitecaps	Vancouver Whitecaps	El Paso Patriots	7/10/2002	28		LGE	Heald, Oliver		
Dasovic, Nick	Vancouver Whitecaps	Vancouver Whitecaps	El Paso Patriots	7/10/2002	85		LGE	Heald, Oliver		
Fenger-Larsen, Jakob	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	7/20/2002	13		LGE	Torres, Johnny		
Prendergast, Orett	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	7/20/2002	85		LGE	Lowery, Jon		
Gores, Chris	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	7/20/2002	90		LGE	Prendergast, Orett		
Martinez, Carlos	El Paso Patriots	Minnesota Thunder	El Paso Patriots	7/20/2002	103		LGE	Lomeli, Jose		
Frias, Daniel	El Paso Patriots	Minnesota Thunder	El Paso Patriots	7/20/2002	22		LGE	Abarca, Jose		
Frias, Daniel	El Paso Patriots	Minnesota Thunder	El Paso Patriots	7/20/2002	90		LGE	DaGama, Luis Renato		
Lomeli, Jose	El Paso Patriots	Minnesota Thunder	El Paso Patriots	7/20/2002	75		LGE	Frias, Daniel		
Saavedra, Miguel	Milwaukee Rampage	Milwaukee Rampage	El Paso Patriots	7/21/2002	60		LGE			
Golijanin, Ranko	Milwaukee Rampage	Milwaukee Rampage	El Paso Patriots	7/21/2002	90		LGE			
Golijanin, Ranko	Milwaukee Rampage	Milwaukee Rampage	El Paso Patriots	7/21/2002	19	Penalty	LGE			
Ching, Brian	Seattle Sounders	El Paso Patriots	Seattle Sounders	7/24/2002	96		LGE	Nguyen, Viet		
Mora, Omar	El Paso Patriots	El Paso Patriots	Portland Timbers	8/3/2002	20		LGE			
Frias, Daniel	El Paso Patriots	El Paso Patriots	Portland Timbers	8/3/2002	80		LGE	Abarca, Jose		
Silva, Eduardo (Edu)	El Paso Patriots	El Paso Patriots	Portland Timbers	8/3/2002	31	Penalty	LGE			
Frias, Daniel	El Paso Patriots	El Paso Patriots	Portland Timbers	8/3/2002	71		LGE	Mora, Omar		
Tennyson, McKinley	Portland Timbers	El Paso Patriots	Portland Timbers	8/3/2002	45		LGE	Costigan, Keith		
Afash, Fadi	Portland Timbers	El Paso Patriots	Portland Timbers	8/3/2002	54		LGE			
Tennyson, McKinley	Portland Timbers	El Paso Patriots	Portland Timbers	8/3/2002	14		LGE	Alcaraz-Cuellar, Hugo		
Tennyson, McKinley	Portland Timbers	Portland Timbers	El Paso Patriots	8/13/2002	13		LGE	Alcaraz-Cuellar, Hugo		
Tolstolutsky, Vadim	Portland Timbers	Portland Timbers	El Paso Patriots	8/13/2002	90		LGE	Adair, Chugger		
Tennyson, McKinley	Portland Timbers	Portland Timbers	El Paso Patriots	8/13/2002	19		LGE	Alcaraz-Cuellar, Hugo		
Tennyson, McKinley	Portland Timbers	Portland Timbers	El Paso Patriots	8/13/2002	39		LGE	Howes, Gregory		
Tennyson, McKinley	Portland Timbers	Portland Timbers	El Paso Patriots	8/13/2002	70		LGE	Alcaraz-Cuellar, Hugo		
Afash, Fadi	Portland Timbers	Portland Timbers	El Paso Patriots	8/13/2002	45		LGE	Howes, Gregory		
Frias, Daniel	El Paso Patriots	Portland Timbers	El Paso Patriots	8/13/2002	26		LGE			
Ching, Brian	Seattle Sounders	Seattle Sounders	El Paso Patriots	8/14/2002	59		LGE	Sawatzky, Darren		
Abarca, Jose	El Paso Patriots	El Paso Patriots	Vancouver Whitecaps	8/17/2002	90	Penalty	LGE			
Abarca, Jose	El Paso Patriots	El Paso Patriots	Vancouver Whitecaps	8/17/2002	107	Penalty	LGE			
Mora, Omar	El Paso Patriots	El Paso Patriots	Vancouver Whitecaps	8/17/2002	77		LGE			
Valente, Alfredo	Vancouver Whitecaps	El Paso Patriots	Vancouver Whitecaps	8/17/2002	18		LGE	Thompson, Niall		
Jordan, Jason	Vancouver Whitecaps	El Paso Patriots	Vancouver Whitecaps	8/17/2002	27		LGE			
Stewart, Matthew	El Paso Patriots	El Paso Patriots	Seattle Sounders	8/29/2002	21		LGE			
DaGama, Luis Renato	El Paso Patriots	El Paso Patriots	Seattle Sounders	8/29/2002	26		LGE			
Boyce, Jason	Seattle Sounders	El Paso Patriots	Seattle Sounders	8/29/2002	19		LGE	Sawatzky, Darren		
Ching, Brian	Seattle Sounders	El Paso Patriots	Seattle Sounders	8/29/2002	24		LGE	Sawatzky, Darren		
Costa, Rodrigo	Indiana Blast	Indiana Blast	Milwaukee Rampage	5/3/2002	73		LGE	Tenoff, Godfrey		
Costa, Rodrigo	Indiana Blast	Indiana Blast	Milwaukee Rampage	5/3/2002	45		LGE	Allen, Mark		
Bernal, Steve	Milwaukee Rampage	Indiana Blast	Milwaukee Rampage	5/3/2002	41		LGE	Takawira, Vitalis (Digital)		
